          3.8131e-01, -2.7587e-01, -5.8673e-03,  1.1611e-01,  1.3147e-01,
         -5.0358e-02,  6.4918e-02,  8.7863e-03,  7.6153e-02,  1.2699e-01,
         -1.1954e-01,  8.9971e-02,  1.6488e-02,  1.8806e-01,  8.4654e-02,
         -2.3325e-02, -9.9459e-01,  2.2764e-01, -9.3682e-01,  6.4877e-02,
          1.2197e-01, -1.3234e-01,  7.2596e-02, -8.9407e-02,  7.8849e-02,
         -2.6405e-01,  1.0741e-01, -6.1209e-02,  2.0545e-01,  8.3500e-02,
         -1.9016e-01, -2.0505e-02,  2.1329e-01,  1.0192e-01,  7.4871e-03,
         -2.2825e-01,  6.8469e-03, -1.5711e-01, -3.8336e-02,  3.0903e-01,
          2.9761e-01,  1.4003e-02, -5.4007e-02,  7.1704e-02,  8.9654e-02,
         -1.3650e-01,  1.3383e-01,  2.8952e-01, -1.3173e-02,  9.5781e-02,
          2.0095e-01,  8.5618e-02,  2.8642e-01,  6.9520e-02,  2.4142e-01,
          1.6873e-01,  2.4319e-01, -4.0532e-03, -2.7934e-02, -2.3340e-02,
         -4.0908e-02, -2.9611e-01, -2.8543e-02, -1.5529e-01, -1.3715e-01,
          7.7204e-02, -1.2683e-02, -2.0642e-01, -1.1845e-01, -1.4177e-01,
          3.0002e-01, -3.5884e-02,  1.9546e-01, -1.9877e-01, -4.8013e-01,
         -2.8978e-02,  6.2629e-02,  2.1394e-01,  5.0774e-02,  9.0970e-02,
         -2.0572e-01, -3.5304e-02, -1.1779e-01,  8.2084e-02, -2.5278e-02,
         -2.8500e-01, -3.4266e-01, -1.7035e-01, -1.3965e-01, -2.3137e-01,
          7.4374e-02, -3.7265e-01,  1.4622e-01, -1.7205e-01, -2.7400e-01,
          1.9050e-02,  1.4542e-01, -1.9771e-01,  3.8634e-02,  3.5935e-01,
         -2.0147e-01,  2.8617e-03,  1.9294e-01, -8.0762e-02, -3.3096e-01,
          2.1170e-01,  1.0204e-01, -1.3982e-01,  2.9858e-01, -1.7114e-01,
          2.0857e-03, -8.2997e-02,  9.4468e-02, -4.8084e-02,  1.4396e-01,
          5.1789e-02, -7.1194e-02,  1.8608e-02, -4.1356e-01, -3.3080e-02,
         -8.7628e-02, -1.6982e-01,  2.2785e-02,  6.2759e-02,  3.9496e-02,
          1.7001e-01,  4.7514e-02,  4.6618e-02,  1.0927e-02,  1.2453e-01,
          1.7268e-02, -2.1480e-01,  2.5853e-01,  6.3961e-02,  3.1614e-01,
         -2.1309e-01, -1.8788e-01,  3.8411e-01, -1.8777e-01,  1.2415e-01,
          1.8635e-01,  1.4299e-01,  2.4528e-01,  1.7343e-02, -1.0742e-01,
         -1.2038e-01, -3.4287e-01, -3.3856e-01, -1.7306e-01,  9.7725e-02,
          9.7639e-02,  7.9891e-02,  3.7511e-01,  7.8426e-02,  2.0185e-01,
          5.2612e-02, -4.8696e-02, -1.2788e-01,  1.1809e-01, -4.2214e-01,
          5.5007e-01,  1.8188e-01,  5.7406e-02, -2.3566e-01,  3.8505e-02,
         -1.6478e-01, -1.3913e-02,  1.1231e-01, -5.4057e-02, -4.0873e-01,
         -5.6753e-02,  3.0374e-01, -1.6362e-01, -2.8032e-02, -1.2361e-02,
          2.6420e-02, -3.6863e-01, -8.4831e-02, -2.1698e-01,  1.6788e-02,
          2.0800e-01,  2.2311e-01,  1.3980e-01, -1.1550e-01, -6.5551e-02,
         -1.3533e-01,  1.2010e-01,  4.2104e-02,  2.9372e-01, -2.3195e-02,
          3.0817e-01, -2.6150e-02,  9.3942e-03, -6.2258e-02, -3.5813e-01,
         -9.1930e-02, -1.4136e-01, -9.3337e-02, -4.9161e-01,  8.5878e-02,
         -1.0229e-01,  3.6135e-01, -6.8427e-02,  2.9189e-02, -3.7740e-02,
          4.1409e-02,  9.5226e-02,  3.3513e-03,  5.3819e-02, -1.3157e-01,
         -3.3611e-02,  8.6273e-02,  4.4724e-02, -3.1818e-02,  2.7789e-01,
          5.9130e-02, -1.6791e-01, -7.2921e-02,  5.6293e-02,  2.2373e-01,
          3.8225e-01,  3.7292e-03,  1.5460e-01, -1.7858e-01,  1.2577e-01,
          2.9430e-02, -1.2063e-01, -1.2657e-01, -1.1359e-01, -1.2063e-01,
          1.4723e-02, -2.6752e-01, -1.3842e-01,  1.5428e-02,  3.5341e-01,
          5.9636e-02, -2.9000e-02,  1.3817e-02,  2.0511e-01,  1.7631e-02,
         -8.2692e-02, -3.1353e-02, -5.6322e-02, -2.1151e-01,  3.2274e-02,
         -1.2003e-01,  1.4231e-01,  3.4447e-01, -2.7009e-01,  2.0146e-02,
          2.8797e-01, -3.4900e-01,  3.3402e-01, -3.8605e-02, -1.4823e-01,
          4.8605e-02,  1.2293e-01, -8.4653e-02, -1.7167e-01, -2.5452e-01,
         -5.0096e-02,  1.3536e-01, -2.0693e-01, -4.9224e-02, -1.0558e-01,
          3.5626e-02, -1.4064e-01,  2.8028e-01,  1.4217e-01,  6.7222e-02,
         -1.6359e-01,  1.3710e-01,  2.2505e-01,  5.7358e-03,  1.5050e-01,
         -3.3005e-02, -3.4369e-01, -1.2557e-01, -5.5238e-02,  3.9766e-02,
         -6.6384e-02,  1.6659e-01, -2.4240e-01, -3.2421e-01, -3.1311e-01,
          2.1199e-03, -3.6992e-01, -1.6151e-01,  4.2038e-02,  8.6797e-02,
          2.0622e-02,  7.0450e-02,  2.5141e-01,  4.5443e-01,  1.5711e-01,
         -1.7978e-01,  5.9946e-02,  2.1583e-01,  9.6617e-02,  6.2619e-02,
         -3.7832e-01,  3.0929e-01,  1.7640e-01,  5.2844e-02,  9.8065e-02,
          1.2819e-01, -1.9844e-01, -6.7479e-02, -2.3965e-01,  4.1994e-01,
         -1.9678e-01,  2.1758e-01,  7.1979e-02, -1.6157e-02, -1.7391e-01,
         -4.9251e-02,  3.1683e-01,  5.1102e-02,  1.1388e-01, -3.3180e-01,
          7.0603e-03,  7.0681e-02,  3.4243e-02, -1.1349e-01, -2.6326e-01,
          5.0424e-02, -3.9420e-02, -2.8556e-02, -3.3992e-02, -8.7639e-02,
          1.0344e-01, -1.1038e-02, -1.9812e-01,  8.6131e-02,  1.5945e-01,
         -7.8374e-01,  1.3335e-02, -8.3619e-02, -2.3330e-01, -8.8970e-02,
         -2.6276e-01, -1.7794e-02,  5.6243e-02,  5.2298e-01,  1.1024e-01,
         -1.7830e-01,  2.2143e-01,  1.4481e-01, -7.6849e-02, -9.5025e-02,
          3.2181e-01,  7.0568e-02,  2.4212e-01, -9.3024e-02,  7.2727e-02,
         -3.4734e-01,  2.6258e-02,  2.3290e-01,  1.8345e-01,  2.6579e-01,
         -1.4709e-01, -2.9381e-02, -1.5183e-01,  1.2154e-01,  2.1021e-01,
          2.7913e-02,  2.4482e-01,  2.1611e-01,  7.3210e-02,  3.4172e-01,
         -3.7523e-01,  1.4902e-01, -1.9525e-01,  2.4085e-01, -1.9199e-01,
         -1.3950e-01,  1.5155e-01, -1.1130e-01, -2.7407e-01, -4.7836e-01,
          1.5926e-02, -2.7090e-01, -6.5926e-02, -2.4576e-01, -2.5845e-01,
          2.3602e-01, -5.7809e-02,  2.7199e-01,  2.9808e-01, -4.0176e-01,
         -7.0103e-02, -4.1569e-02,  2.7776e-02,  3.4492e-01, -3.4262e-02,
         -2.4831e-01, -9.1923e-02,  1.1905e-01,  1.2690e-01, -4.4233e-02,
          1.2591e-02,  5.3352e-03,  1.6724e-01, -2.5969e-01, -4.4954e-02,
          2.0929e-01,  4.7884e-01, -1.7946e-03, -6.7546e-02, -1.4645e-01,
         -1.1020e-01,  3.8081e-02,  6.6408e-02, -2.0868e-01,  2.7703e-02,
         -1.4446e-01, -3.4652e-02,  2.1606e-01,  1.0281e-01,  1.9573e-01,
         -1.9977e-01, -3.7468e-02,  2.7775e-01, -5.0797e-02, -1.3372e-02,
          5.5510e-02, -1.1678e-01,  7.2945e-02, -2.3103e-02,  1.3555e-01,
          3.9769e-01,  1.1407e-01, -1.6584e-01, -7.8552e-02,  3.0073e-01,
          1.4994e-01, -7.6648e-02, -8.9081e+00, -1.3255e-01, -2.3942e-01,
          7.5015e-02, -9.2043e-02,  1.7469e-01, -1.1094e-01, -1.0818e-01,
         -1.5011e-01, -4.6698e-02, -3.7625e-02, -2.4125e-02,  4.7084e-01,
         -3.0575e-02,  6.0275e-02,  1.4874e-01, -1.4667e-01,  1.1547e-01,
          1.5776e-01, -5.2433e-03, -1.7124e-01,  8.6240e-02, -4.2184e-02,
          2.7449e-01,  1.2285e-01,  8.0397e-02,  1.2113e-02,  2.2847e-02,
          7.7016e-02, -4.4582e-01,  1.1795e-03,  3.0651e-01,  1.3281e-02,
          1.1465e-01, -2.2306e-01, -1.1344e-01, -4.4695e-02, -1.5410e-01,
          8.0312e-02, -2.0868e-02,  2.8470e-02, -3.9336e-01, -1.3205e-01,
         -2.6326e-01,  1.2781e-01,  4.1166e-02, -1.5542e-01, -1.4414e-01,
         -1.4005e-01,  1.5368e-01,  6.9949e-02,  3.6248e-01,  1.3943e-02,
          6.6668e-02, -1.1057e-01,  4.3712e-03,  1.7704e-02,  4.0452e-01,
         -1.9102e-02,  1.8849e-03,  1.5261e-02,  1.4136e-03,  4.2832e-01,
         -2.2106e-01, -1.3802e-01, -1.4514e-01, -6.4419e-02, -1.1069e-02,
         -6.5430e-02,  3.2772e-01, -1.9609e-01, -1.3320e-01,  6.0508e-02,
         -3.7892e-01,  9.4731e-02, -8.7022e-02, -2.5523e-01,  9.8199e-02,
          4.3781e-02,  3.0148e-01, -4.9979e-02, -2.0153e-02,  2.1840e-01,
         -2.5605e-01, -2.2097e-01,  2.7224e-01, -1.5938e-01,  6.6885e-02,
          2.8162e-02, -3.5203e-02,  2.1399e-02, -5.5345e-03,  2.0382e-01,
         -1.6111e-02,  5.6522e-02, -4.2268e-02, -3.0195e-01, -1.9395e-01,
          5.0203e-02,  1.3496e-01, -2.2722e-02,  2.0805e-01, -1.5517e-01,
         -9.1719e-02, -9.9498e-02, -8.5670e-02, -8.7871e-02,  9.7421e-04,
         -1.3860e-02,  3.3946e-01, -1.7394e-02,  7.3291e-02,  1.5918e-01,
         -2.3856e-01,  8.2771e-02,  2.0635e-01,  4.8007e-01, -1.6789e-02,
          3.4157e-02, -7.4201e-02,  1.8796e-01, -3.4787e-01, -1.8700e-01,
          1.1476e-01, -1.5621e-02,  3.4375e-02, -2.4173e-01, -2.7765e-01,
          8.2240e-02,  1.4489e-02,  6.5312e-02, -1.8648e-01, -4.4162e-01,
          2.7576e-01, -1.0640e-01,  1.0138e-01, -1.1102e-01,  1.2635e-01,
         -1.7564e-01, -1.9128e-01, -8.7776e-01,  8.2869e-02, -2.9678e-02,
          1.2048e-01,  9.3897e-02, -6.5430e-02,  6.1875e-02, -1.9273e-01,
         -7.6296e-02, -2.4984e-01, -4.3699e-01, -2.8790e-02,  2.0261e-01,
         -7.3606e-02,  8.5751e-02,  1.0248e-01,  1.9522e-01,  2.4287e-01,
          6.4552e-02,  1.0160e-01, -1.6792e-01,  1.2952e-01,  1.0074e-01,
          7.5402e-02, -2.7938e-02,  7.5477e-02,  1.2473e-02,  3.6482e-02,
          1.8542e-01,  1.8979e-01,  1.8149e-02,  9.0239e-02, -2.7114e-02,
          1.7703e-01, -8.9225e-02,  9.6748e-03,  4.3786e-01,  1.7149e-01,
          1.2848e-01,  1.4600e-01,  1.3903e-02,  9.5112e-02,  5.8975e-02,
         -1.5181e-01,  1.5641e-02,  1.4419e-01,  2.0787e-01, -1.6874e-01,
         -1.6717e-02,  6.8819e-02,  9.0739e-02, -7.1656e-02, -1.6329e-01,
          4.3133e-01,  1.2151e-01,  3.3406e-01, -1.8393e-01,  1.2438e-01,
          6.6526e-02, -1.2166e-01, -1.4907e-01, -1.3952e-01, -1.6640e-02,
         -9.2147e-02,  1.2938e-01,  7.2916e-02, -1.1213e-01,  1.8601e-01,
          4.5100e-01, -9.4261e-02, -1.0253e-01]])
