          3.0572e-03,  1.5891e-01,  2.9423e-02, -1.7156e-02, -3.4536e-02,
          4.5399e-01, -3.5904e-01,  2.2225e-01, -6.7585e-02,  1.7318e-03,
         -1.7392e-01, -5.4122e-03,  2.5930e-02, -1.5931e-02,  3.9421e-02,
          3.3646e-01, -7.8687e-02, -1.8650e-01,  2.5323e-02, -1.2488e-01,
         -3.1192e-01, -2.4214e-01,  8.3944e-02,  2.7427e-01, -6.4045e-02,
          8.8219e-02,  2.4007e-02, -5.5869e-02,  1.3355e-01,  8.8884e-02,
         -1.0888e-01,  2.7065e-01, -1.5579e-05, -1.5533e-02, -9.2676e-02,
         -1.1719e-01,  8.4049e-02, -4.0958e-02, -8.3618e-02, -1.1537e-01,
          1.0130e-01,  4.0918e-01,  4.0365e-02, -1.0826e-01, -1.2639e-01,
         -4.9901e-02, -1.6455e-01,  4.8107e-01, -1.8341e-01,  7.6118e-02,
          1.9431e-01,  1.5462e-01,  1.7924e-01, -1.4784e-01,  1.8523e-01,
         -1.4243e-01,  7.7575e-03,  1.8035e-01, -2.8532e-01, -5.9431e-02,
          2.6516e-01,  1.2184e-01,  2.1798e-01,  1.5753e-01, -1.9844e-03,
          1.9292e-01,  1.5825e-01,  4.5062e-01, -9.3039e-02, -4.0579e-02,
         -3.6022e-01, -1.5209e-01, -2.8144e-01, -6.2377e-01,  6.6891e-02,
         -1.3256e-01, -1.6024e-01,  2.8651e-01, -8.4165e-02,  7.0535e-02,
         -1.1610e-01, -1.9504e-01, -6.0274e-02, -2.7403e-01,  1.9098e-02,
         -1.0648e-01, -8.6195e-03, -2.9204e-02, -2.9557e-04, -1.7851e-01,
         -1.9687e-01, -4.5045e-02, -1.9943e-02,  2.8298e-01, -3.7135e-02,
         -2.3257e-01,  1.6313e-01, -8.7693e-02,  2.2461e-01,  3.7294e-01,
          3.5519e-01,  4.8436e-01,  1.7673e-01, -5.6826e-02, -1.7060e-01,
          1.9167e-01,  7.4475e-02,  1.4505e-01,  2.3596e-01, -2.2104e-02,
         -1.6631e-01, -5.0795e-01,  2.5205e-01, -1.7556e-02,  1.2721e-01,
          1.3015e-01,  1.2327e-01,  1.4552e-02, -2.4849e-01, -7.0601e-02,
          3.0013e-01, -2.2250e-01,  3.0205e-01,  4.1717e-02,  6.6494e-02,
          3.6087e-01, -4.0809e-02, -2.0797e-02,  4.1985e-01, -5.3209e-01,
         -1.7608e-01,  7.6533e-02,  1.1200e-02,  1.9815e-01, -1.4067e-01,
         -2.6564e-01,  2.3356e-01, -2.3369e-01, -5.7565e-02, -3.3013e-01,
         -1.1762e-01,  1.1048e-01, -2.3420e-01,  5.9140e-02, -5.8326e-02,
         -1.4075e-01,  1.6204e-01, -5.1314e-02,  4.4775e-02,  8.6516e-02,
          4.9959e-02, -2.0436e-01,  9.3026e-02, -1.8024e-01,  3.4927e-02,
          5.7427e-02, -2.8807e-01, -6.6719e-02,  3.9633e-01,  8.1881e-01,
          1.9375e-02,  1.0848e-01, -2.6272e-01,  2.2625e-01,  1.5239e-01,
          1.5493e-01,  1.6173e-01, -2.2775e-02,  6.0129e-01,  1.9136e-01,
         -3.8260e-01, -1.5905e-01, -4.2051e-01,  2.7292e-01, -3.1488e-02,
         -7.8108e-02, -3.3022e-01,  1.8480e-02,  1.1020e-01, -3.8112e-01,
          2.9240e-02,  1.5352e-02,  2.2794e-01, -2.1948e-01,  2.5629e-01,
          1.2316e-01, -1.3015e-01,  4.4218e-01, -8.8170e-02, -5.9366e-02,
          1.4570e-01, -2.9907e-01,  9.4709e-02,  2.2638e-01, -2.1313e-01,
         -4.6232e-01,  2.5735e-02,  8.7902e-02, -2.1535e-01, -1.8572e-01,
          5.0085e-02,  1.8973e-01, -1.6725e-02,  1.7361e-01, -6.4058e-02,
         -2.0998e-01, -2.1403e-01,  8.0273e-02,  9.1353e-02,  1.5884e-01,
          8.3164e-02, -1.7359e-01, -1.0254e-01,  1.7528e-01,  2.7402e-01,
         -2.9906e-01,  3.8205e-01,  3.9776e-02, -1.4118e-01, -2.3714e-01,
          4.4002e-01, -2.4440e-01, -3.6979e-01,  1.7922e-01,  1.2167e-01,
         -6.8469e-02, -3.2555e-01,  5.9964e-02,  2.3295e-01, -1.2172e-01,
          3.0152e-01,  5.0025e-02, -1.5209e-01,  1.1542e-01,  1.5995e-01,
          1.0320e-01,  1.4320e-01,  2.8567e-01, -1.9105e-01, -5.6659e-02,
         -9.7077e-02, -2.9951e-01,  5.0946e-02, -2.2339e-01,  9.9908e-02,
         -3.7435e-02, -2.7875e-01,  2.8818e-01, -1.2246e-01, -2.1019e-01,
         -7.2074e-02,  2.5643e-02, -2.9545e-01, -1.3588e-01,  2.1199e-01,
         -1.9712e-01, -2.0958e-01,  3.1358e-02, -5.0067e-01, -2.6339e-01,
          6.7764e-02, -2.8041e-01,  1.5532e-01,  1.2572e-01, -1.6510e-02,
          1.4373e-02,  2.4543e-02,  1.4306e-01, -2.5241e-01,  2.8903e-01,
          1.1717e-01, -1.2195e-01,  7.0553e-02, -2.3607e-01,  9.6339e-02,
         -5.0062e-01, -2.4971e-01, -4.1015e-02,  1.6041e-01,  1.4878e-01,
         -1.1678e-01,  4.6314e-02,  4.5910e-01, -2.1361e-01, -1.7477e-01,
          4.9170e-02,  1.3976e-01,  4.4485e-01,  1.1490e-01, -1.8809e-01,
          8.1769e-02,  2.0188e-01,  9.2767e-02,  9.1464e-02,  2.1464e-01,
          3.1088e-02,  2.5056e-01, -2.8634e-02,  4.6051e-01,  3.0148e-01,
          2.8214e-01,  1.5906e-02,  2.3348e-01, -9.7439e-02,  1.1892e-01,
          2.7746e-02,  1.5127e-01, -2.2099e-01,  1.5506e-01,  1.9574e-01,
         -2.3888e-01,  5.3287e-02, -7.5252e-02,  1.8014e-02, -1.1140e-01,
          3.5268e-02, -5.8397e-02, -2.0078e-01, -2.3037e-01, -1.6360e-01,
          2.2829e-01,  3.5786e-02,  3.9758e-01,  1.0765e-01, -4.5069e-01,
         -1.0876e-03, -4.1407e-02,  7.2310e-02,  3.7643e-01, -8.7758e-02,
         -3.6746e-01, -5.8420e-02, -1.6996e-01,  2.6315e-01, -1.4171e-01,
          1.5737e-02, -4.5387e-02,  2.7915e-02,  2.8502e-01,  3.3999e-01,
         -1.2563e-01, -6.8015e-02, -1.5308e-01,  5.2728e-02, -1.1162e-01,
         -1.6748e-01,  7.1337e-02, -1.3702e-01, -4.8531e-01, -9.7721e-02,
          1.2182e-01,  1.1192e-01, -1.3717e-01,  1.0692e-01, -6.4885e-03,
         -7.0610e-02, -2.0911e-01,  2.2248e-01, -1.4146e-01, -2.1117e-01,
         -2.3700e-01,  3.9824e-01, -2.2510e-01,  1.2975e-01,  1.7026e-01,
          4.9214e-01,  2.4768e-01, -3.6652e-01, -7.0434e-02,  4.1009e-01,
          8.2048e-02, -1.3052e-01, -1.0041e+01,  8.2221e-02, -2.3947e-01,
          3.0294e-01, -1.4140e-01,  6.9669e-02,  5.2756e-01,  5.3138e-02,
          1.9621e-02,  1.2909e-01, -5.9483e-01, -1.6760e-02, -7.9475e-02,
          3.0398e-01, -1.2578e-01,  4.2032e-01, -2.1207e-01, -8.7624e-02,
          7.1033e-02,  4.2309e-01, -2.0223e-01,  1.2782e-01, -4.1023e-01,
          2.1334e-01,  1.6740e-01, -3.1897e-01, -2.4003e-01,  2.7882e-01,
          1.2934e-01, -3.6625e-01,  1.8957e-01, -1.1131e-01,  2.3829e-01,
          1.2390e-01, -1.0685e-01, -2.4220e-01, -1.3792e-01,  1.1833e-01,
          2.0548e-01, -1.5103e-01,  4.4416e-02, -2.0964e-01,  4.2288e-01,
          2.2977e-01, -1.1383e-01, -5.1768e-01, -7.6616e-02, -1.6045e+00,
          7.4372e-02,  1.7619e-01,  2.1465e-01,  1.5084e-01,  1.1838e-01,
          3.4072e-01, -4.8859e-01,  3.6710e-02, -1.9355e-01,  3.3407e-02,
          3.4088e-01,  4.8438e-02,  5.4052e-02, -1.9167e-02,  5.6222e-01,
         -1.5376e-01, -6.9983e-02,  6.7058e-02,  2.2670e-01, -1.2214e-01,
         -1.7410e-01, -3.6815e-01, -7.3155e-02,  2.5061e-01, -1.5847e-01,
          2.4159e-02,  4.2978e-01,  1.4844e-01, -3.8924e-01,  1.9581e-01,
         -1.3646e-01,  1.3720e-01, -3.8864e-02,  1.3437e-01,  1.9599e-01,
         -1.9765e-01, -2.1822e-01,  7.2228e-02, -5.9713e-02,  2.8181e-01,
         -1.5439e-01, -1.9605e-01,  1.2838e-01,  7.8303e-02,  1.5428e-01,
          1.9922e-03, -3.0675e-01, -3.8848e-01, -3.3993e-01,  1.1799e-01,
         -7.2213e-02, -4.1326e-02, -3.2317e-02,  3.1228e-01, -6.3096e-02,
         -5.5033e-01, -2.4597e-01, -2.1408e-01,  9.1343e-02,  2.4192e-01,
         -9.6312e-03, -1.6801e-02, -1.1513e-01, -4.1218e-02,  2.4460e-01,
          3.1737e-01,  2.8571e-02, -2.9604e-01,  5.2248e-01, -4.9185e-01,
         -2.5334e-01,  1.2856e-01,  2.1505e-01, -5.8371e-02,  9.6653e-02,
          4.0878e-01, -4.3414e-02,  3.5956e-02,  8.0262e-01, -1.5943e-01,
          2.3673e-01,  1.0342e-01,  2.7437e-01,  1.7469e-01, -2.8385e-01,
         -5.8718e-02,  1.7639e-01, -2.0362e-02,  6.2629e-01,  1.7402e-01,
         -2.6590e-01, -6.9669e-02, -2.1039e-02,  2.5914e-01, -2.7250e-02,
          8.8255e-02, -8.5352e-02, -3.5959e-02, -5.3606e-02, -1.5731e-01,
         -2.7890e-01, -6.0364e-02, -1.7648e-01, -3.4116e-02,  2.0335e-01,
         -1.8727e-01, -1.5080e-02,  1.8317e-01,  1.1588e-01, -2.5843e-01,
         -3.8949e-01,  2.8760e-01,  3.2308e-02,  3.7977e-01, -5.3263e-02,
         -1.8050e-01, -1.5894e-01,  1.7178e-02, -1.5047e-01,  2.9652e-02,
          1.9149e-01, -2.8157e-02, -4.7773e-02,  3.4279e-01,  3.5034e-01,
         -7.6786e-02,  2.7869e-01, -3.7931e-02, -1.6876e-01,  2.6763e-04,
         -1.3704e-01, -9.1769e-02, -7.9140e-03,  2.6862e-02, -5.7411e-02,
         -8.9071e-02,  2.4598e-01,  2.0830e-01,  3.6958e-01, -7.8610e-02,
         -2.3552e-01,  5.2320e-03, -5.3087e-01, -1.3439e-01, -2.1565e-01,
          3.2424e-01,  3.6032e-01,  2.5150e-02, -1.4630e-01,  1.1004e-01,
         -2.9099e-02,  2.2577e-01, -7.9698e-02,  2.6704e-01,  1.5887e-01,
         -2.4057e-01,  2.3286e-01, -7.4533e-02,  8.6248e-02,  2.6097e-01,
         -8.5685e-02,  1.6963e-02, -2.3882e-01]])
