          4.7801e-02, -2.9428e-01,  8.1335e-02, -1.1232e-01, -1.1871e-01,
         -7.1428e-02, -3.8537e-02, -8.1905e-02,  2.0188e-01,  2.5892e-01,
         -7.8118e-02, -4.9998e-02,  1.4038e-01, -1.9267e-01, -3.6421e-01,
          2.6839e-01,  9.7724e-03, -3.7242e-02,  3.0920e-01, -1.2190e-01,
          1.7778e-01,  1.3342e-01,  1.1984e-01, -6.3651e-02,  7.9049e-02,
         -5.9481e-03, -9.6429e-02,  1.0839e-01, -3.8432e-01, -7.0300e-02,
          1.1564e-01, -1.5198e-01,  1.0816e-01,  2.0923e-01,  1.2762e-01,
          5.6852e-02,  3.7498e-02,  5.5725e-03, -3.7404e-02,  9.5202e-02,
         -5.4560e-02, -7.9549e-02, -6.4822e-03,  1.8168e-01,  4.9811e-01,
         -1.0508e-01, -7.9964e-02,  4.7586e-01,  2.9612e-02, -1.5680e-02,
          5.1713e-02,  3.3748e-01,  2.8020e-01,  6.1295e-02, -1.4115e-01,
         -2.2492e-01, -1.0847e-01, -2.3729e-01, -1.8438e-01,  3.1609e-01,
          1.2521e-01,  1.4606e-01,  2.0764e-01, -4.5642e-02, -1.0221e-02,
          6.1917e-02,  8.5821e-02, -1.7340e-01,  2.5247e-02, -2.3604e-01,
          4.3154e-01,  1.8874e-01,  7.2347e-02, -3.1249e-01, -2.6140e-02,
         -7.5675e-02, -9.3594e-02,  1.2702e-02,  7.1967e-02, -3.9411e-01,
         -1.1466e-01,  1.3191e-01, -1.3721e-01, -1.6804e-01, -2.7656e-02,
         -4.9150e-02, -1.8901e-01, -4.7891e-02, -2.3070e-01,  7.7638e-02,
          1.8456e-01,  1.2700e-01,  1.9069e-01, -3.5376e-02, -1.0062e-01,
         -1.4693e-01,  2.0406e-01,  9.3809e-02,  4.1732e-01,  1.9244e-01,
          3.7701e-01, -3.6049e-02,  5.7763e-02, -2.1121e-01, -1.8417e-01,
         -1.2924e-02,  1.3221e-01, -2.5037e-02, -3.0305e-01,  4.5288e-02,
         -1.2534e-01,  9.2930e-02, -7.7499e-02,  9.8661e-02, -1.2125e-02,
          7.1106e-02,  1.7805e-01,  5.5222e-02,  4.7274e-02, -1.7567e-01,
         -3.0249e-01, -4.1231e-02,  8.8318e-02,  1.7357e-03,  1.3457e-01,
          8.7214e-02, -1.2178e-01, -2.1374e-02,  7.1900e-02,  2.7291e-01,
          2.6048e-01,  7.1425e-02,  2.5411e-01, -2.0121e-02,  2.1895e-01,
          1.2598e-01, -2.2757e-01, -1.9308e-02, -2.2365e-01, -1.8381e-01,
         -2.7735e-01, -1.3265e-01, -1.0421e-01,  3.0586e-02,  3.6988e-01,
         -6.1497e-02, -1.3094e-02,  5.1238e-02,  1.6782e-01, -8.4024e-02,
          1.4961e-02,  1.7479e-02, -6.0873e-02, -1.4678e-01,  7.0446e-02,
         -2.8822e-01,  6.8487e-02,  2.3622e-01, -2.5468e-01,  5.3765e-02,
          2.3097e-01, -3.5800e-01,  2.5346e-01, -1.6603e-02, -1.3971e-01,
         -1.3403e-01, -7.0474e-02, -2.3218e-01, -8.9226e-02, -3.5086e-01,
         -9.3285e-02,  4.9427e-02, -3.6074e-02, -1.7083e-01,  5.4233e-03,
          1.3672e-01, -2.3625e-01,  1.1174e-01,  1.4407e-01,  1.0826e-01,
          2.2507e-02,  1.5839e-01,  2.3410e-01,  4.2495e-02,  7.4737e-02,
          4.3447e-02, -4.0136e-01, -8.5196e-02, -5.5586e-02,  2.3559e-02,
         -1.7157e-01,  2.4198e-01, -1.8900e-01, -1.0855e-01, -3.1081e-01,
         -3.5132e-02, -3.5394e-01, -1.0250e-01, -1.2210e-02, -4.1937e-02,
         -2.9950e-03, -1.5751e-01,  3.0127e-01,  3.4989e-01,  8.2902e-02,
         -2.5233e-01, -1.5376e-01,  3.0598e-01,  1.1042e-01, -2.1263e-01,
         -2.2612e-01,  1.8412e-01,  1.7074e-01,  9.1238e-02,  2.1856e-01,
         -3.0622e-03, -1.7506e-01, -9.5730e-02, -4.2773e-02,  2.7663e-01,
         -6.2924e-02,  2.2898e-01, -6.7001e-02,  9.6595e-02, -5.1115e-02,
         -3.1438e-02,  2.6352e-01,  9.7179e-03, -7.2376e-02, -2.8259e-01,
          1.9136e-01, -5.5223e-02,  1.5157e-01, -3.3388e-01, -1.4724e-01,
          1.7404e-03, -1.5225e-01, -5.5634e-02, -2.8189e-02, -8.5740e-02,
          2.1036e-01, -7.7509e-02, -1.1795e-01,  3.6068e-02, -4.4261e-02,
         -7.0580e-01,  7.6177e-02, -6.5222e-02, -1.2817e-01, -1.4278e-02,
         -3.3687e-01, -1.2742e-01,  1.4244e-01,  3.3568e-01,  6.3004e-02,
         -1.9136e-01,  7.0369e-02,  3.1959e-01, -3.4599e-05,  1.5235e-02,
          1.2370e-01,  1.0694e-02,  3.7053e-01, -1.4688e-02, -8.3193e-02,
         -3.4936e-01, -9.5389e-03,  2.8092e-01,  1.4220e-01,  9.3768e-02,
         -3.5483e-01, -4.7931e-02, -2.1027e-01,  1.1087e-01, -2.8382e-02,
          2.3387e-01,  3.2639e-01,  7.2100e-03,  3.1457e-01,  3.1061e-01,
         -1.1437e-01,  4.0215e-02, -3.3002e-02,  2.2450e-01,  1.0741e-01,
         -4.2971e-02,  8.9339e-02, -1.4727e-01, -2.2936e-01, -3.2349e-01,
         -1.3642e-02, -2.3794e-01,  5.9919e-02,  1.3083e-02, -1.1681e-01,
          3.0150e-01, -1.8524e-01,  2.6910e-01,  9.8866e-02, -1.3097e-01,
         -1.1202e-01, -3.2448e-01, -7.9961e-02,  1.1570e-01, -2.9289e-02,
         -2.2050e-01, -1.2482e-01,  2.7806e-01,  3.5735e-02,  1.2267e-01,
          9.9580e-02,  1.8273e-02,  1.6141e-02, -1.1388e-01, -1.3239e-01,
          1.8891e-01,  6.3054e-01, -1.6473e-01, -1.0579e-01, -1.0032e-01,
          4.7322e-02,  9.1451e-02, -1.2971e-01, -2.4278e-01,  4.8101e-02,
         -1.4665e-01,  3.7981e-02,  1.1349e-01,  1.0426e-01,  2.9094e-02,
         -2.8107e-01, -4.3016e-02,  2.4256e-01, -2.7517e-02, -1.2383e-02,
          3.1881e-01, -7.6510e-02,  1.3332e-01,  5.8106e-02,  1.4197e-01,
          1.7489e-01,  1.9981e-02, -2.2825e-01, -1.1730e-02,  2.7873e-01,
          2.1967e-01,  6.1602e-03, -8.7366e+00, -1.8171e-02, -8.7225e-02,
         -1.0954e-01, -4.1633e-02,  1.0840e-01, -1.3666e-01, -1.8264e-01,
         -1.2386e-01, -3.5029e-02,  4.9326e-03, -8.9425e-02,  5.2514e-01,
         -4.7008e-03,  2.9820e-02, -8.6614e-02, -1.6556e-01,  1.5248e-01,
          2.3072e-01, -1.4249e-01, -1.0848e-01,  1.7354e-01,  4.7062e-02,
          3.1849e-01,  1.5241e-01,  2.8195e-01,  1.7041e-01,  8.8649e-02,
          1.1713e-01, -3.2855e-01, -1.7725e-01,  2.6880e-01, -1.7665e-01,
         -7.1265e-02, -2.0832e-01, -1.6152e-01,  9.9206e-02, -4.5359e-02,
          1.2300e-01, -8.6715e-02,  9.4538e-02, -1.1242e-01,  9.5060e-02,
         -2.4751e-01,  2.9395e-02,  1.8938e-02, -6.6134e-02, -1.1717e-01,
         -1.9881e-01,  3.2330e-01,  1.8006e-01,  2.4628e-01,  1.8356e-01,
         -1.0026e-01, -1.7883e-01, -2.0250e-02, -1.2582e-01,  2.1855e-01,
          1.9919e-01, -1.1809e-02, -4.1134e-02, -1.1350e-01,  3.4683e-01,
         -1.6681e-01,  4.1835e-03, -8.3935e-02, -1.5817e-02, -2.1509e-01,
         -2.2137e-01,  8.4764e-02, -1.5741e-01, -9.4272e-02,  7.9841e-02,
         -3.5058e-01,  8.1854e-02, -2.0556e-01, -1.1352e-01,  3.7836e-02,
         -1.1142e-01,  5.5492e-03,  4.4492e-02,  5.2289e-02,  2.2137e-01,
         -7.6327e-02, -1.9162e-01,  1.7007e-01, -2.6333e-01,  1.0380e-01,
          3.3981e-02, -2.2018e-02, -5.1801e-03,  1.4083e-01,  1.9925e-01,
          1.5825e-02, -5.4402e-02, -1.1818e-01, -2.8426e-01, -1.7110e-01,
          5.7816e-02,  1.9133e-01, -1.6326e-01,  1.7453e-01, -3.7683e-02,
         -3.2357e-02, -2.2339e-01, -1.2251e-01, -1.7393e-01, -2.5833e-01,
         -6.7916e-03,  3.0091e-01,  5.6726e-02,  2.2040e-01,  1.0268e-01,
         -2.1570e-01,  1.1657e-01,  2.5249e-01,  3.5303e-01, -7.4326e-02,
          2.3289e-01, -4.6248e-03,  2.1508e-02, -1.8708e-01, -7.6303e-02,
          5.2696e-02,  1.8992e-02,  2.6645e-01, -1.7391e-01, -2.6242e-01,
          2.1171e-01, -1.8950e-02,  1.4465e-02,  1.3879e-02, -3.1818e-01,
          1.9490e-01, -1.5979e-01, -8.4349e-02, -1.9973e-01,  9.7532e-02,
         -4.8738e-02, -1.6053e-01, -7.8992e-01,  1.9918e-01,  5.2989e-02,
          1.0807e-01,  8.2545e-02, -3.5599e-02, -8.3690e-02, -1.3063e-01,
         -1.0700e-02, -4.1407e-02, -2.7167e-01, -2.6027e-02,  2.7569e-01,
         -8.0782e-04,  1.3068e-01, -6.3332e-02,  3.6813e-01,  1.4917e-01,
         -2.0746e-04,  1.7361e-02, -1.0595e-01,  1.8265e-01,  1.1383e-01,
         -8.1434e-02,  2.6483e-02,  1.9244e-02,  3.2367e-02, -6.9781e-02,
          9.4028e-02,  6.7407e-02,  9.2742e-02, -1.5791e-01, -2.2660e-02,
          1.0471e-01, -1.7641e-01, -2.8336e-02,  2.5313e-01,  1.0949e-01,
          1.7573e-01,  1.7283e-01,  5.2920e-02, -1.2606e-01,  2.7976e-02,
         -1.9231e-01, -2.1642e-01,  2.0454e-01,  1.6027e-01, -1.4078e-01,
         -1.2518e-01, -1.1714e-01,  4.4699e-02, -1.4481e-01, -1.8624e-01,
          3.3926e-01,  8.3513e-02,  2.0819e-01, -1.5578e-01, -4.8187e-02,
          9.5895e-02, -1.0654e-01, -1.8549e-01, -1.7668e-02,  1.2293e-01,
         -7.7938e-02,  8.3991e-02,  3.8810e-02, -2.0217e-01,  5.9553e-02,
          2.3748e-01,  1.9392e-02, -8.7624e-02]])
