         -4.3080e-01, -1.3812e-01, -8.0635e-02,  5.6294e-02,  5.9915e-02,
          1.5087e-01, -4.4549e-01,  1.2452e-01, -1.1502e+00, -3.6708e-02,
          8.9352e-02, -4.2872e-02, -5.7180e-02, -4.7604e-01, -1.6838e-01,
         -1.0294e-01,  1.9947e-02,  3.1076e-01, -1.3251e-01, -1.6696e-01,
         -3.4316e-02, -3.1679e-01,  1.1485e-02, -5.9112e-02, -1.5533e-01,
         -2.0021e-01, -5.2308e-02,  2.3192e-01,  2.2143e-04, -3.9265e-01,
          2.2350e-01,  1.7968e-01, -3.0034e-02,  7.3269e-02, -6.4448e-02,
         -3.7002e-01,  1.0631e-01,  9.9437e-02,  8.0790e-02,  3.6777e-02,
          2.3152e-01,  6.6917e-02, -1.4881e-01,  3.7806e-01,  3.0933e-01,
          1.1587e-01, -2.9003e-02, -1.0631e-01, -1.0968e-01, -1.9735e-01,
          1.5527e-02, -4.0829e-01,  4.3022e-01, -2.8866e-01, -4.7943e-02,
          1.4323e-01,  1.9397e-01,  3.6823e-02,  1.1966e-01, -1.1318e-04,
          3.0596e-01, -4.3114e-01,  2.1676e-01,  1.0534e-02,  1.1691e-01,
         -2.1845e-01, -1.4357e-01,  3.9841e-02, -1.0126e-01, -2.9123e-02,
          2.3901e-01, -8.6446e-02, -1.9069e-01, -1.3140e-01, -5.2875e-02,
         -1.3595e-01, -1.2705e-01,  6.3017e-02,  1.3335e-01, -2.7932e-02,
          8.8723e-02,  8.0923e-02,  2.6317e-02, -1.9029e-02,  1.3606e-01,
         -8.4158e-02,  2.2931e-01,  1.1351e-01, -3.7757e-02, -9.2196e-02,
          1.7233e-02,  2.6517e-01,  1.8546e-02, -3.0884e-01, -8.9361e-02,
          2.1919e-01,  1.3554e-01,  1.4231e-01, -8.4875e-02, -1.4452e-01,
          2.1820e-01, -2.5784e-02,  4.1586e-01, -5.8467e-02,  4.4809e-02,
          3.7115e-02, -3.4309e-02,  7.8552e-02, -1.7565e-01,  1.8335e-01,
         -3.2813e-01, -9.2684e-02, -6.7958e-02, -8.7830e-03,  5.6839e-02,
          8.0071e-02,  2.2132e-01, -1.0546e-01,  2.9642e-01, -1.0264e-01,
          1.6492e-01,  2.9970e-02,  4.3844e-01, -9.1916e-02, -2.9163e-02,
         -3.2271e-01, -2.7279e-01, -3.0171e-01, -3.0406e-01,  1.1289e-01,
          9.0073e-02, -8.8244e-02,  1.2640e-01, -8.4898e-03, -1.2623e-01,
         -3.4713e-02, -8.8965e-02,  7.0064e-02, -8.8139e-02,  2.9097e-01,
         -6.9901e-02,  7.9843e-02,  2.8200e-04, -6.1096e-02, -1.8165e-01,
          3.3423e-02, -4.1360e-02, -6.5986e-02,  6.9821e-02, -2.2113e-01,
         -3.2293e-01,  9.8794e-02, -1.4655e-02,  1.5691e-01,  2.6776e-01,
          4.2647e-01,  3.5530e-01,  2.4794e-01,  4.1723e-02,  3.8173e-02,
         -6.3284e-02,  1.1179e-01,  2.6019e-01,  1.7884e-01, -1.0377e-01,
         -1.9708e-01, -5.3880e-01,  3.4145e-01,  1.0284e-01,  3.2976e-02,
          2.5028e-02,  4.8076e-02,  9.8246e-02, -2.6917e-02, -2.1162e-01,
          2.6680e-01, -8.8430e-02,  3.6066e-01,  1.8654e-01,  4.2339e-02,
          3.6195e-01,  2.6303e-02, -9.2251e-02,  3.3186e-01, -3.2661e-01,
         -2.7249e-01,  1.0822e-01,  2.1945e-01,  2.0629e-01, -4.7618e-02,
         -2.9722e-01,  1.5632e-01, -1.8537e-01, -1.1354e-01, -2.6746e-01,
         -1.0961e-01, -4.6821e-02, -1.4403e-02,  2.1666e-02, -3.8015e-01,
         -1.0336e-01,  2.8118e-01, -2.8221e-01, -2.0869e-02,  6.5428e-02,
         -7.0180e-02, -1.5692e-01,  2.3347e-01, -1.6763e-01,  2.6814e-01,
         -2.4999e-01, -4.0561e-02, -1.9342e-01,  3.5593e-01,  5.8776e-01,
          1.0013e-01,  1.7036e-01, -1.5692e-01,  1.9087e-01,  1.7239e-01,
         -4.1790e-02,  7.1132e-02,  6.1070e-02,  5.9056e-01,  1.2541e-01,
         -4.0719e-01, -4.5812e-02, -2.8336e-01,  7.4723e-02, -6.2107e-02,
          1.2588e-01, -1.5903e-01,  4.8238e-02,  1.4181e-01, -4.2782e-01,
         -2.6193e-02,  1.3778e-01,  1.9158e-01, -2.8089e-01,  1.9574e-01,
          3.5762e-02, -1.3404e-01,  4.3359e-01,  4.7192e-02, -2.2482e-01,
          7.0528e-02, -4.9712e-02,  3.5377e-02,  3.2932e-01, -2.4721e-01,
         -3.5466e-01,  1.8426e-02,  1.0242e-01, -1.6128e-01, -2.2299e-01,
          2.0711e-02,  1.1590e-01,  4.7224e-02,  2.2505e-01, -1.4248e-01,
          1.2589e-01, -4.3848e-02,  6.8541e-02, -4.9156e-02,  1.2998e-01,
          2.8293e-02, -1.6690e-01,  1.1696e-01,  7.3009e-02,  7.6016e-02,
         -1.0711e-01,  4.0488e-01, -4.5209e-02, -1.0604e-01, -9.4377e-02,
          3.3249e-01, -1.0342e-01, -3.9296e-01,  1.6613e-01,  4.2408e-03,
         -9.5164e-02, -1.9229e-01,  2.2054e-01,  2.7826e-01, -2.2796e-01,
          1.6024e-01,  3.0918e-02, -1.3532e-01,  1.6523e-01,  9.7444e-02,
          1.5232e-01,  1.0456e-01,  3.8692e-01, -5.2954e-02,  6.0323e-02,
          5.5718e-02, -3.7555e-01,  1.5126e-01, -3.3620e-02,  1.6764e-01,
         -9.5301e-02, -6.1714e-02,  1.3902e-01,  6.5401e-02, -1.5499e-01,
         -2.3192e-01,  8.4361e-02, -1.8480e-01, -1.7316e-01, -1.3239e-02,
         -1.3490e-01,  6.5029e-02,  1.9833e-02, -5.2463e-01, -3.3199e-01,
          1.1668e-01, -1.5749e-01,  2.3423e-01,  9.9538e-02, -1.6349e-01,
          1.4315e-01, -8.1369e-02,  1.4641e-01, -2.7809e-01,  3.8021e-01,
          6.0796e-02, -3.2980e-02,  3.4863e-02, -1.9759e-01,  5.2609e-02,
         -6.4360e-01, -7.1360e-02, -6.5691e-02,  2.5572e-01,  6.5396e-02,
          6.1364e-02, -1.2756e-01,  3.5329e-01, -2.8391e-01, -1.3985e-01,
         -5.8831e-02,  2.1147e-01,  4.2445e-01,  2.5586e-01,  1.2169e-01,
          1.5510e-01,  2.0695e-01,  6.8903e-02,  1.5256e-01,  2.4392e-01,
         -1.7320e-02,  1.9577e-01, -1.4233e-01,  3.2245e-01,  2.8878e-01,
          3.4924e-01,  8.1620e-02,  7.7804e-02,  9.0696e-03,  8.0632e-02,
         -1.8157e-01,  2.7774e-01, -4.3170e-02,  1.1493e-02,  2.5507e-01,
         -6.5076e-02, -2.2967e-02, -5.9129e-02, -6.9855e-03,  4.2740e-02,
         -8.4091e-02, -9.8584e-03, -8.4627e-02,  1.8796e-03, -8.2455e-02,
          2.6928e-01,  7.8617e-02,  2.4380e-01, -1.0215e-01, -3.8177e-01,
          4.9390e-03, -6.9673e-02,  1.1911e-01,  3.9315e-01, -1.4880e-01,
         -3.4353e-01,  1.1758e-01, -1.8824e-01,  2.6504e-01,  1.0279e-01,
          6.8880e-02, -7.5446e-02, -1.1811e-01,  2.4093e-01,  3.2872e-01,
         -2.4124e-01, -6.9126e-02, -2.1279e-01, -1.2672e-01, -9.8759e-02,
          6.4812e-02,  9.0245e-02, -3.4963e-01, -3.4529e-01,  1.8674e-02,
         -7.4037e-02,  1.2123e-01, -1.4024e-01, -3.6736e-02,  2.6718e-03,
          4.3794e-02, -2.2748e-01,  1.9597e-01,  1.3778e-01, -2.3056e-01,
         -8.4537e-03,  2.6418e-01, -1.6737e-01,  2.0113e-01,  6.4534e-02,
          2.7980e-01,  1.8087e-01, -3.7230e-01, -5.1191e-02,  4.9405e-01,
          1.5860e-01, -1.3462e-01, -1.0037e+01,  1.4894e-01, -9.7205e-02,
          1.3167e-01, -1.8305e-01,  1.2803e-01,  2.7224e-01, -4.9775e-02,
          8.7873e-02,  1.9057e-01, -6.7788e-01, -3.4506e-02, -1.3550e-01,
          1.3204e-01, -9.0319e-02,  1.6269e-01,  1.4618e-02, -5.8078e-02,
         -3.4835e-03,  2.9597e-01, -1.3011e-01,  1.3254e-01, -2.7528e-01,
          2.9044e-01,  2.0240e-01, -4.3584e-02, -1.1159e-01,  3.0387e-01,
         -1.1555e-01, -3.3022e-01,  8.8229e-02, -1.2264e-01,  8.7856e-02,
         -5.8100e-02, -2.3249e-01, -1.7513e-01,  1.1850e-01,  1.3869e-01,
          2.3092e-01, -2.1859e-01, -7.6242e-02, -8.3857e-02,  4.1635e-01,
          2.8305e-01, -6.5907e-03, -5.2937e-01, -1.8463e-02, -1.5845e+00,
          1.6132e-01,  3.2325e-01,  1.6759e-01,  7.3001e-02,  2.0956e-01,
          2.4493e-01, -4.1048e-01,  9.0503e-02, -3.9952e-01,  1.2007e-01,
          8.3935e-02, -6.9685e-02,  5.0295e-02, -1.9507e-02,  4.9705e-01,
         -1.4955e-01, -7.6464e-02,  1.4502e-01,  4.0020e-02, -1.4858e-01,
         -1.1536e-01, -4.3159e-01, -2.0218e-01,  2.2697e-01, -3.4040e-02,
         -1.2111e-01,  3.4731e-01,  2.5526e-02, -4.1967e-01,  1.9810e-01,
         -4.9442e-03, -1.3346e-02, -2.5175e-02,  1.3796e-01,  2.8036e-01,
         -1.9595e-01, -3.1639e-01,  1.8803e-02, -1.3904e-01,  2.6570e-01,
         -8.6433e-02, -8.3726e-02,  2.1508e-01,  4.0095e-02,  9.9735e-02,
         -7.1565e-03, -2.6918e-01, -3.2041e-01, -1.2602e-01,  2.4208e-01,
         -4.0291e-02,  2.3768e-02, -8.9928e-02,  3.5497e-01, -1.5615e-01,
         -5.2403e-01, -1.6734e-01, -3.2096e-01,  1.2833e-01, -1.0517e-02,
         -1.9692e-01, -3.4908e-02, -1.7046e-01, -5.5176e-02,  1.4002e-01,
          4.0679e-01, -3.2601e-02, -2.4188e-01,  3.2464e-01, -1.9287e-01,
          7.5919e-02,  8.9703e-02,  1.1575e-01,  1.1378e-01,  2.0985e-02,
          3.5967e-01, -3.5279e-02,  4.7744e-02,  7.8117e-01, -1.1480e-01,
          2.5693e-01, -3.2786e-02,  4.1132e-01,  1.8569e-01, -4.0695e-01,
          1.1211e-01,  1.6005e-01,  8.7321e-03,  3.9312e-01,  5.5367e-02,
         -2.1040e-01,  1.3576e-02, -7.5188e-02,  1.5024e-01,  1.0035e-01,
          2.5645e-02, -2.1816e-01, -5.8554e-02, -1.7663e-01, -1.7606e-01,
         -2.6311e-01,  2.0986e-02, -1.2087e-01, -7.0071e-02, -4.4671e-02,
          6.2517e-02,  8.5854e-02,  5.8804e-02,  1.0912e-01, -3.1061e-01,
         -2.3103e-01,  1.7768e-01,  1.0910e-01,  2.7515e-01, -1.4137e-01,
         -2.2720e-01, -7.0625e-02,  3.3557e-02, -1.1629e-01,  3.4007e-02,
          9.9726e-02, -1.2487e-02,  1.2077e-02,  1.2269e-01,  1.6581e-01,
          3.6084e-02,  1.1711e-01, -1.9117e-01, -3.9468e-02, -1.8753e-02,
         -1.6572e-01, -4.0362e-02,  1.5901e-01, -1.3134e-01, -1.4714e-01,
         -1.1222e-01,  1.7827e-01,  2.1378e-01,  2.9950e-01,  3.4357e-02,
         -3.7265e-01, -1.7945e-02, -4.4572e-01, -1.2194e-01, -9.5521e-02,
          2.7004e-01,  4.2120e-01,  5.6807e-02, -1.4114e-01,  9.0553e-02,
          2.8689e-02,  2.2866e-02, -1.6369e-01,  1.8775e-01,  3.3203e-01,
         -1.5661e-01,  5.8083e-02, -6.8818e-02, -6.7500e-02, -1.5669e-02,
         -2.5139e-01,  1.2449e-01, -1.9354e-01]])
