         -4.2427e-03,  2.5193e-02,  2.4608e-01,  1.3541e-01,  8.6911e-02,
         -5.1158e-02, -5.2570e-01,  2.4929e-01,  1.0346e-01,  8.3461e-02,
          5.3849e-03,  5.2378e-02, -1.8606e-02,  3.2652e-02, -1.3323e-01,
          2.8824e-01, -1.0335e-01,  3.2233e-01,  1.3224e-01, -4.4760e-02,
          3.0703e-01, -1.0269e-02, -8.9637e-02,  2.2075e-01, -3.2530e-01,
         -2.8448e-01,  1.4874e-01,  1.1858e-01,  2.6064e-01, -1.0502e-01,
         -1.3932e-01,  1.4748e-01, -2.2448e-01, -5.1719e-02, -3.6454e-01,
         -1.4746e-01,  1.0471e-02, -8.3625e-02, -6.5133e-02, -2.4695e-01,
         -2.1174e-02,  2.0046e-01, -1.9084e-01, -6.3323e-02,  1.6325e-02,
         -5.6878e-02, -2.4435e-01,  7.5062e-02, -5.3495e-02,  7.8786e-02,
         -2.3350e-01, -1.5413e-01, -1.4331e-01,  4.1952e-01,  7.2108e-01,
          4.1523e-02,  1.6848e-01, -1.0884e-01,  2.5770e-01,  2.1458e-01,
          8.4597e-02,  1.2895e-01,  7.3264e-02,  5.6552e-01,  3.0934e-01,
         -4.2692e-01, -3.1063e-02, -3.0362e-01,  7.9372e-02, -1.0076e-03,
          4.7652e-02, -1.6661e-01, -3.7157e-02,  2.8851e-01, -2.7826e-01,
         -5.0199e-03,  1.4959e-01,  1.5640e-01, -3.0968e-01,  2.1157e-01,
          1.9389e-01,  3.8634e-02,  4.5992e-01,  5.3415e-03, -7.0561e-02,
          5.4082e-02, -2.4405e-01,  1.0340e-02,  3.5079e-01, -1.5077e-01,
         -3.9624e-01,  3.3102e-02,  2.2197e-01, -1.5851e-01, -1.3794e-01,
          1.0072e-02,  9.5915e-02, -1.3278e-01,  8.4316e-02, -1.1862e-01,
         -6.8173e-02, -1.1066e-01,  3.5673e-02, -6.2185e-04,  1.4289e-01,
          1.4888e-01, -1.6664e-01,  1.1037e-01,  1.6849e-01,  1.2090e-01,
         -3.1076e-01,  4.4510e-01,  1.1415e-02, -4.6050e-03, -1.4123e-01,
          2.3316e-01, -1.8391e-01, -3.1112e-01,  1.6325e-01,  6.0614e-02,
         -7.0354e-02, -3.0989e-01,  1.1883e-01,  1.6746e-01, -2.2471e-01,
          1.4500e-01, -6.2794e-02,  1.3297e-02,  7.7033e-02,  1.0225e-01,
          2.3123e-01,  9.4609e-02,  2.9333e-01, -2.4156e-01, -6.3978e-02,
          6.3589e-02, -2.9051e-01,  1.8794e-01, -1.8500e-01,  2.0363e-01,
         -1.1701e-01,  4.6319e-02,  1.5595e-01, -2.3550e-01, -1.4170e-01,
         -1.8455e-01, -1.1001e-01, -3.3325e-01, -1.7124e-01,  2.3734e-01,
         -2.2833e-01, -6.2981e-02, -8.2198e-02, -4.9430e-01, -2.8550e-01,
          2.5912e-02, -2.0072e-01,  1.2234e-01,  4.7608e-02, -1.3151e-01,
          9.3906e-02, -1.6425e-01,  8.7929e-02, -2.7330e-01,  2.2164e-01,
          3.6205e-02,  2.0233e-02,  7.2215e-02, -5.6967e-02,  2.8970e-02,
         -6.2320e-01, -1.4312e-01, -8.4661e-02,  3.3522e-01,  1.6396e-01,
         -1.0516e-01,  7.0219e-02,  3.4977e-01, -2.0488e-01, -1.2683e-01,
         -6.8315e-03,  1.0510e-01,  3.8504e-01,  1.1682e-01, -6.1181e-02,
          9.2967e-02,  1.1498e-01,  1.3882e-01,  1.3156e-01,  2.2540e-01,
         -6.1724e-02,  3.7058e-01, -1.0094e-01,  3.7233e-01,  3.3421e-01,
          2.9425e-01,  4.8235e-02,  1.8619e-01,  7.4938e-03, -1.2210e-02,
          3.9771e-02,  1.7012e-01, -2.2976e-01,  1.9048e-01,  1.5375e-01,
         -1.2259e-01,  6.9628e-02, -8.3162e-02, -1.7523e-01, -6.1337e-02,
         -2.4684e-03,  3.2598e-02, -3.7311e-02, -8.8033e-02, -1.8795e-01,
          9.4158e-02, -2.9808e-02,  2.7036e-01, -1.5627e-02, -3.2749e-01,
          6.1411e-04, -8.4891e-02,  2.2538e-01,  4.1695e-01, -1.7114e-01,
         -3.8014e-01, -1.6808e-03, -8.7608e-02,  1.8461e-01,  7.6425e-02,
          7.3895e-02, -1.8089e-01, -2.8685e-02,  2.8643e-01,  3.3183e-01,
         -2.2691e-01, -1.2472e-01, -1.4509e-01, -6.9156e-02, -1.2311e-01,
         -5.0013e-02,  1.9748e-01, -4.2469e-01, -4.2693e-01, -2.2014e-02,
         -2.8902e-03,  1.5575e-01, -1.2469e-01, -3.4557e-03,  8.3675e-02,
          1.7214e-02, -3.1942e-01,  3.9699e-02,  3.8965e-02, -4.8978e-02,
         -1.1796e-01,  3.7731e-01, -2.0364e-01,  4.1391e-02,  3.5342e-02,
          2.9765e-01,  1.6772e-01, -4.3461e-01,  1.7167e-02,  5.3867e-01,
          1.7153e-01, -1.7183e-01, -1.0140e+01,  6.8217e-02, -9.5500e-02,
          2.2351e-01,  4.1946e-02,  5.3193e-02,  2.7139e-01,  6.0206e-02,
          2.1832e-02,  3.3002e-01, -5.1200e-01, -9.1633e-02, -2.0220e-01,
          1.5781e-01, -1.9180e-01,  2.1976e-01, -9.4164e-02,  2.7926e-02,
          6.3986e-02,  2.1464e-01, -9.0451e-02,  1.5919e-01, -2.4273e-01,
          1.9661e-01,  9.3561e-02, -1.2898e-01, -1.0988e-01,  2.0631e-01,
         -9.5634e-02, -3.5452e-01,  9.5359e-02, -1.2010e-01,  8.5328e-02,
          7.8175e-02, -1.3513e-01, -2.9677e-01,  4.9394e-02,  1.1240e-01,
          2.2994e-01, -6.1420e-02,  3.2691e-02, -1.1794e-01,  5.7350e-01,
          1.9475e-01, -4.6319e-02, -5.2683e-01, -6.5044e-02, -1.6378e+00,
          2.1856e-01,  2.1455e-01,  2.5376e-01,  7.1096e-02,  1.1526e-01,
         -1.9676e-02, -4.1433e-01,  1.1913e-01, -2.9495e-01,  5.2616e-02,
          1.0311e-01, -3.6251e-03,  4.0901e-02,  3.2760e-03,  5.4244e-01,
         -2.0741e-01,  2.5105e-02,  7.8538e-02,  6.2260e-02, -8.5374e-02,
         -1.7805e-01, -3.3546e-01, -1.6473e-01,  1.9316e-01, -1.2945e-01,
         -6.6344e-02,  4.1807e-01,  1.4425e-01, -3.5625e-01,  2.2234e-01,
         -4.5582e-02, -1.4587e-02, -3.7199e-02,  9.2813e-02,  2.2127e-01,
         -8.9973e-02, -2.2583e-01, -8.1472e-02, -5.9615e-02,  2.8467e-01,
         -1.5142e-02, -1.0332e-01,  8.7171e-02,  3.7485e-02,  2.3857e-02,
         -5.0622e-02, -3.1901e-01, -3.5385e-01, -6.1007e-02,  1.8360e-01,
          1.5520e-02,  3.3574e-02, -8.4470e-02,  3.0821e-01, -9.2395e-02,
         -5.3985e-01, -3.3387e-01, -2.0853e-01,  1.0137e-01,  1.4666e-01,
         -1.5969e-01,  8.9489e-02, -1.9100e-01, -1.5326e-01,  1.9607e-01,
          3.4487e-01,  9.9655e-02, -9.5495e-02,  4.0603e-01, -3.4545e-01,
          1.3649e-01,  8.9303e-02,  1.8885e-01, -2.3966e-02,  3.7209e-02,
          3.9402e-01, -2.1123e-02, -3.8913e-02,  7.0578e-01, -1.1631e-01,
          1.3324e-01, -4.9546e-02,  3.1773e-01,  1.9433e-01, -3.8959e-01,
         -2.4491e-02,  3.2395e-01, -3.3560e-02,  5.5273e-01,  8.2580e-02,
         -2.2520e-01, -5.8320e-03, -1.0791e-01,  2.5982e-01,  1.8155e-02,
          2.6198e-01, -1.1028e-01,  6.2128e-02, -6.6317e-02, -9.4791e-02,
         -2.9984e-01,  3.2705e-02, -1.6260e-01, -8.5140e-02,  3.9235e-03,
         -1.2306e-01,  7.9194e-02,  8.1325e-02,  4.4225e-02, -2.9840e-01,
         -3.0634e-01,  1.5963e-01,  2.0040e-02,  1.8308e-01, -1.1121e-01,
         -2.0867e-01,  1.6718e-02,  1.1888e-01, -1.1087e-01, -2.7768e-02,
          1.5701e-01, -6.7088e-02, -8.5852e-02,  1.8923e-01,  1.7459e-01,
         -1.6040e-01,  8.1321e-02, -1.4313e-01, -1.1657e-01, -2.7413e-02,
         -9.2790e-02, -3.3692e-02,  1.2892e-01, -1.4263e-01,  1.0468e-03,
         -1.2143e-01,  1.1093e-01,  2.7278e-01,  3.5313e-01,  8.2977e-02,
         -2.2100e-01, -4.9496e-02, -3.0242e-01, -1.3982e-01, -2.9236e-01,
          2.8838e-01,  3.1435e-01,  1.7868e-02, -1.0345e-01,  1.2745e-01,
          6.9768e-02, -4.2112e-02, -7.8677e-02,  8.3907e-02,  1.9479e-01,
         -3.5072e-01,  1.8082e-01, -7.0385e-02,  1.0458e-01,  1.1264e-01,
         -1.6413e-01,  7.2562e-02, -2.6409e-01]])
