         -1.0897e-01,  2.9848e-02,  3.7123e-02,  1.6216e-01,  9.8400e-02,
         -8.5114e-04, -1.1271e+00,  2.8196e-01, -9.1867e-01, -8.1101e-02,
         -3.5769e-02, -7.2549e-02,  9.2937e-02, -1.9122e-01,  1.2575e-01,
         -6.2843e-02, -4.2719e-04, -6.1949e-02,  2.1430e-01,  1.2362e-01,
         -3.5233e-01, -3.1494e-01,  2.6049e-01, -6.1363e-02,  4.2479e-02,
         -2.0994e-01, -3.9838e-02, -9.8879e-02,  1.8559e-01,  7.0324e-02,
          1.9768e-01, -7.6297e-02, -1.7465e-02,  1.2696e-01,  2.1877e-02,
         -1.8901e-01,  2.2536e-01,  2.6143e-01,  6.8447e-02,  1.8459e-01,
          2.5397e-01,  1.0870e-01,  2.3244e-01,  6.1469e-03,  1.1579e-01,
          8.7440e-06,  2.3000e-01, -8.5388e-02, -2.1919e-01, -1.2560e-02,
         -2.1435e-02, -3.9064e-01,  4.7072e-03, -3.8994e-01,  1.7463e-02,
          1.8345e-01, -1.2722e-01, -6.0302e-02,  1.0530e-01, -5.3001e-02,
          2.7042e-01, -1.5323e-01,  1.0149e-01, -1.5641e-01, -3.9611e-01,
         -3.4348e-02,  9.0567e-02,  6.1270e-02, -1.3084e-02, -9.5460e-02,
         -1.1732e-01,  1.4289e-02, -8.1568e-02,  9.6671e-02, -3.2448e-02,
         -1.9978e-01, -2.2835e-01,  5.3103e-02, -9.8418e-02, -1.9804e-01,
          6.9312e-02, -3.2626e-01,  8.6462e-02, -1.2629e-01, -1.8338e-01,
         -5.1969e-02,  3.3497e-02, -3.3863e-03,  7.5284e-02,  2.1036e-01,
         -6.1783e-02,  2.4702e-02,  2.0521e-01, -2.2205e-01, -2.9181e-01,
          3.3914e-01,  4.1983e-02, -3.6791e-02,  2.9876e-01, -1.9673e-01,
          4.3342e-02,  6.1402e-02,  1.8994e-01,  4.2629e-02,  8.2691e-02,
         -1.0728e-01, -3.2000e-02,  8.2589e-02, -3.7071e-01,  4.5858e-02,
         -2.3377e-02, -9.6018e-02,  1.5122e-02,  1.2343e-01,  1.9377e-04,
          1.1803e-01, -3.0423e-02, -4.3588e-02, -1.2943e-01,  2.5180e-02,
          2.2239e-02, -6.0176e-02,  3.8229e-02,  7.3743e-02,  5.2977e-01,
         -9.3129e-02, -1.1405e-01,  3.7323e-01, -7.1745e-02, -8.8766e-03,
          1.9226e-02,  3.0640e-01,  1.4978e-01, -6.2817e-03, -1.6020e-01,
         -2.3014e-01, -1.5657e-01, -2.2600e-01, -1.9961e-01,  1.6290e-01,
          1.7453e-01,  4.1192e-02,  2.1117e-01, -2.8826e-02,  1.4281e-01,
         -3.5968e-03, -5.1128e-03, -1.7091e-01,  8.6720e-04, -2.7655e-01,
          5.0052e-01,  1.3241e-01,  1.3651e-01, -2.0967e-01, -6.2815e-02,
          4.9549e-02, -9.1106e-02,  7.9705e-02,  7.4001e-02, -4.7909e-01,
         -1.1376e-01,  1.7376e-01, -9.6982e-02, -1.6180e-01,  2.4175e-02,
          4.5317e-02, -3.0552e-01, -3.5451e-02, -3.9477e-02, -4.8448e-03,
          1.4070e-01,  1.1462e-01,  3.3753e-02,  1.8899e-02, -8.3506e-02,
         -2.1995e-01,  2.2308e-01,  1.4556e-01,  3.9585e-01,  3.3816e-02,
          3.2641e-01, -7.4229e-02,  4.1557e-02, -1.6675e-01, -6.7130e-02,
         -7.7947e-02,  1.6031e-01, -4.3203e-02, -2.6715e-01,  8.8187e-03,
         -6.6609e-02,  2.2755e-01, -1.0418e-01,  1.1113e-01, -1.9054e-02,
          4.7690e-02,  1.7489e-01,  2.4509e-02,  2.5371e-02, -2.3160e-01,
         -1.6868e-01, -3.2710e-02,  6.3428e-02, -7.4532e-02,  5.7549e-02,
          4.6740e-02, -1.1571e-01,  1.6959e-02, -3.2058e-02,  9.1013e-02,
          1.2803e-01,  8.5111e-02,  1.6465e-01,  2.2532e-02,  1.9399e-01,
          8.1967e-02, -1.8451e-01, -4.4459e-02, -1.1330e-01, -1.2768e-01,
         -1.6183e-01, -2.3776e-01, -4.0028e-02,  5.4521e-03,  4.2730e-01,
         -1.1880e-01,  2.6503e-02, -8.7328e-02,  1.2880e-01, -5.1651e-02,
          5.1818e-02, -6.3920e-02, -1.1982e-01, -4.1462e-02,  1.0599e-01,
         -2.2316e-01,  1.4632e-01,  2.2054e-01, -2.4178e-01,  1.8940e-02,
          3.0088e-01, -2.9931e-01,  3.1278e-01, -5.2625e-02, -1.3718e-01,
         -1.7740e-03, -6.7174e-02, -1.3144e-01,  4.6026e-02, -2.2591e-01,
         -9.2542e-02,  1.9508e-02,  7.9033e-02, -1.5694e-01, -5.0514e-02,
          5.9533e-02, -2.0833e-01,  5.6815e-02,  1.1259e-01,  9.3739e-03,
         -1.8161e-02,  1.2670e-01,  1.3835e-01, -5.1748e-03,  8.6621e-02,
          1.3667e-01, -3.3021e-01,  1.1396e-02, -9.6277e-02,  1.3804e-01,
         -2.5387e-01,  2.4932e-01, -1.4124e-01, -1.3631e-01, -2.8142e-01,
         -5.5232e-02, -3.4574e-01, -1.2272e-01,  1.1853e-01, -6.9149e-02,
          2.3856e-02, -1.7263e-01,  3.5066e-01,  3.2899e-01,  1.3591e-01,
         -2.0806e-01, -9.9679e-02,  2.9588e-01,  1.2450e-01, -6.7304e-02,
         -2.3078e-01,  1.9212e-01,  1.4807e-01, -1.8195e-02,  8.1813e-02,
          1.0657e-01, -1.6231e-01, -8.8325e-02, -1.1389e-01,  2.2225e-01,
         -8.9922e-02,  3.1854e-01,  7.9877e-03,  5.2116e-02, -8.4797e-02,
         -1.5683e-01,  1.6205e-01,  6.3163e-03, -1.4450e-01, -3.4536e-01,
          7.3507e-02,  3.5911e-03,  8.7353e-02, -2.7355e-01, -1.6282e-01,
         -6.5224e-02, -1.4534e-01, -3.6777e-02, -9.1782e-02, -1.5840e-02,
          2.0107e-01, -9.2588e-02, -1.2583e-01,  4.4116e-03, -4.3487e-03,
         -7.9158e-01, -2.1664e-02, -1.8906e-02, -1.1986e-01, -2.0834e-03,
         -3.7424e-01, -4.2220e-02,  1.4135e-01,  4.1935e-01,  9.8985e-02,
         -1.2277e-01,  1.4975e-01,  3.1858e-01, -7.7117e-02, -5.2846e-02,
          2.0437e-01,  9.0111e-02,  2.2253e-01, -2.0901e-02, -3.3990e-02,
         -3.8870e-01, -7.0946e-02,  2.6062e-01,  7.6311e-02,  1.4738e-01,
         -2.9317e-01,  4.3483e-02, -1.3885e-01,  1.2601e-01,  1.4145e-01,
          2.4861e-01,  2.5154e-01, -1.0700e-02,  2.5926e-01,  3.2499e-01,
         -8.0131e-02,  2.3051e-02,  3.0281e-02,  2.7475e-01,  6.4360e-03,
         -5.5781e-02,  1.9824e-01, -1.3183e-01, -2.3293e-01, -2.8648e-01,
         -2.1542e-02, -2.6375e-01, -5.0185e-04, -1.0793e-01, -9.7144e-02,
          3.3859e-01, -1.7997e-01,  2.8772e-01,  9.7302e-02, -2.1958e-01,
         -5.0994e-02, -1.3827e-01,  6.0519e-02,  1.9952e-01, -3.2403e-02,
         -1.7856e-01, -1.6730e-01,  2.5535e-01,  1.3115e-01,  9.8684e-02,
          7.9481e-02, -4.6535e-02,  1.1294e-01, -6.2277e-02, -9.0594e-02,
          1.6835e-01,  5.0908e-01, -7.4886e-02, -1.5957e-01, -1.3693e-01,
          9.3510e-02,  1.5704e-01, -1.3381e-01, -2.4517e-01,  6.1807e-02,
         -2.5452e-01,  5.2222e-02,  4.4101e-02, -3.1078e-02,  1.7622e-01,
         -1.9980e-01, -1.9785e-01,  2.4995e-01, -2.2221e-04, -7.1973e-02,
          1.6953e-01, -6.1096e-02,  1.2757e-01,  2.6440e-02, -3.6635e-03,
          1.5948e-01,  6.1523e-02, -3.2088e-01, -5.3092e-03,  3.2640e-01,
          2.2552e-01, -4.6346e-02, -9.0358e+00, -7.3304e-03, -1.6692e-01,
          3.5524e-02,  3.9412e-02,  8.5843e-02, -1.9547e-01, -1.9809e-01,
         -1.3355e-01, -3.2001e-02,  7.0539e-02, -1.8188e-02,  3.5979e-01,
          2.5145e-02,  4.4317e-02, -3.8146e-02, -7.8571e-02,  1.6515e-01,
          1.3601e-01, -1.5843e-01, -2.0733e-02,  2.1241e-01,  4.6762e-03,
          2.4602e-01,  7.2007e-02,  2.2753e-01,  8.4780e-02,  4.9562e-02,
          5.7833e-02, -3.8240e-01, -8.3171e-02,  2.2894e-01, -1.1889e-01,
         -1.5982e-02, -1.8709e-01, -1.6645e-01,  1.3074e-01, -1.3376e-01,
          2.1640e-01, -5.3100e-02,  2.0019e-02, -1.5699e-01,  1.2293e-01,
         -2.1316e-01,  1.2185e-01,  2.8649e-02, -4.4290e-02, -1.3842e-01,
         -6.0829e-02,  2.6862e-01,  7.6507e-02,  2.0193e-01,  1.4577e-01,
         -1.6846e-01, -2.2412e-01, -6.6289e-02,  3.7645e-02,  2.7760e-01,
          3.8897e-02,  1.3081e-02, -1.8082e-02, -1.0103e-01,  3.7961e-01,
         -1.7980e-01,  4.2087e-02, -5.6931e-02, -1.7743e-02, -1.8353e-01,
         -2.1340e-01,  1.5524e-01, -1.6891e-01, -2.9463e-02,  2.0634e-01,
         -4.4745e-01,  8.9744e-02, -2.5976e-01, -1.9879e-01,  1.8402e-02,
         -1.3907e-02,  7.3057e-03, -5.7118e-02,  4.2392e-02,  1.8668e-01,
         -2.8884e-02, -1.0605e-01,  6.9893e-02, -1.8259e-01,  1.5530e-02,
          2.6942e-02, -3.4806e-02, -6.0506e-02,  5.0579e-02,  1.6447e-01,
         -1.7599e-02, -1.1926e-01, -8.5567e-02, -1.8945e-01, -8.4204e-02,
          6.0484e-02,  1.3671e-01, -7.8368e-02,  1.7872e-01,  4.8881e-02,
         -5.6055e-02, -2.4604e-01, -1.1549e-01, -1.1595e-01, -8.7519e-02,
         -1.1668e-01,  2.9308e-01, -8.6757e-03,  2.1057e-02,  1.3791e-01,
         -7.2016e-02,  1.2702e-01,  2.4495e-01,  4.2960e-01, -1.1571e-01,
          2.3736e-01, -2.7941e-02,  5.5664e-02, -2.0505e-01, -1.3881e-01,
          1.6005e-01, -1.5508e-02,  8.3534e-02, -2.3317e-01, -2.0807e-01,
          1.5204e-01, -2.1829e-02,  6.2494e-02, -8.3675e-03, -3.0910e-01,
          2.0016e-01, -1.0229e-01, -5.7035e-02, -1.0595e-01, -1.7595e-02,
         -1.4833e-02, -8.0146e-02, -6.9393e-01,  1.5388e-01,  6.7638e-02,
          9.1088e-02,  8.0093e-02, -5.3810e-02, -7.5251e-02, -1.1417e-01,
          7.8722e-02, -3.6731e-02, -3.5247e-01, -4.5519e-02,  1.0518e-01,
          5.9670e-02,  1.2048e-01, -1.5716e-02,  2.4433e-01,  1.0817e-02,
          6.2114e-02, -7.4014e-02, -5.6450e-05,  1.0083e-01,  7.7925e-02,
         -3.2946e-02,  9.3376e-02,  1.0175e-01,  4.4763e-02, -1.2530e-01,
          1.2228e-01,  2.6216e-02,  6.5403e-02, -1.1390e-02,  3.3486e-02,
          6.9227e-02, -1.0277e-01, -7.2457e-02,  2.5464e-01,  1.6725e-02,
          1.8367e-01,  2.3683e-01,  5.2052e-02, -9.4864e-02,  6.3940e-02,
         -2.0886e-01, -1.3691e-01,  1.4848e-01,  1.6609e-01, -9.8639e-02,
         -8.4221e-02, -8.7199e-02,  1.2741e-01, -1.2614e-01, -2.2934e-01,
          2.9359e-01,  1.2609e-01,  2.4483e-01, -9.1169e-02,  6.4742e-02,
          3.1143e-02, -1.9640e-01, -1.4933e-01, -6.8235e-02,  3.7510e-02,
         -9.8565e-02,  1.1444e-02, -3.2208e-02, -7.6228e-02,  1.4010e-01,
          2.1028e-01,  8.1005e-02, -1.5037e-01]])
