         -7.6522e-02,  6.7994e-02, -1.6021e-03, -2.9779e-02,  2.2449e-01,
          4.0650e-02,  4.5230e-02,  2.1585e-01, -2.0910e-01, -2.9502e-01,
          5.5184e-01,  1.7835e-01, -3.4586e-01,  3.0222e-01, -2.8585e-01,
          1.2437e-01,  3.2808e-03,  2.4911e-01,  1.7865e-01,  1.2640e-01,
         -7.0664e-02,  9.2293e-02,  1.2317e-01, -1.1482e-01,  8.4709e-02,
         -4.3689e-02, -1.2658e-01, -2.8786e-02, -8.9977e-02, -1.0475e-01,
          1.1588e-01, -1.1507e-01,  1.9974e-02, -4.5525e-02,  5.5640e-03,
          1.1412e-01, -7.0779e-02,  1.4103e-01, -5.9481e-02,  5.2705e-01,
         -9.0415e-02, -1.8982e-01,  3.3738e-01, -2.0666e-01, -2.1281e-02,
         -3.2779e-02,  1.6423e-01,  1.9674e-01,  1.1478e-01, -1.5173e-01,
         -7.4507e-02, -3.2102e-01, -2.7748e-01, -2.2886e-01,  3.5273e-02,
          2.3852e-01,  1.3388e-01,  2.0136e-01, -8.0948e-02,  1.5754e-01,
         -9.7433e-02, -1.5639e-01, -8.7826e-02,  1.3307e-01, -3.4867e-01,
          6.1522e-01,  5.0772e-02,  1.7583e-01, -1.2241e-01, -8.5193e-03,
         -1.9589e-02, -1.9343e-03, -1.5317e-02,  8.0005e-02, -3.5248e-01,
          2.5917e-02,  2.9354e-01, -1.5212e-01, -1.3149e-01, -3.7205e-02,
          9.6846e-02, -4.7580e-01,  1.5089e-01, -8.6222e-02, -1.2556e-01,
          1.4755e-01,  6.1177e-02,  2.2647e-02, -1.2966e-01,  5.1173e-02,
         -2.7462e-01,  1.0910e-01,  1.4840e-03,  5.0470e-01, -9.2901e-02,
          3.1316e-01,  2.5067e-02,  8.3819e-02, -1.5399e-01, -9.7192e-02,
         -1.6420e-02,  3.0280e-01, -8.4200e-02, -1.8371e-01,  1.5082e-01,
         -2.0197e-01,  2.2184e-01, -1.6353e-01, -2.6375e-02,  3.1175e-02,
          1.2725e-02,  2.6538e-01, -3.9777e-02, -3.0117e-02, -2.4066e-01,
         -1.2554e-01, -1.2651e-01,  2.7970e-02, -7.4646e-02,  1.0365e-01,
         -1.1586e-02, -7.3082e-02,  5.9976e-02, -4.7649e-02,  5.3578e-02,
          1.0484e-01,  5.5054e-02,  1.5751e-01,  4.5164e-02,  1.0992e-01,
         -2.6562e-02, -2.5311e-01, -9.1673e-02, -1.4122e-01,  5.8596e-03,
         -1.8605e-01, -3.0470e-01, -1.7406e-01,  1.5072e-01,  5.2932e-01,
         -1.9938e-01,  4.6544e-02,  3.5359e-03,  8.4959e-02, -1.5941e-01,
          1.8777e-01, -6.0073e-02, -1.1144e-01, -1.1254e-01,  1.4386e-01,
         -2.2364e-01,  1.8913e-01,  2.7542e-01, -3.9338e-01,  1.2038e-01,
          2.6137e-01, -4.0688e-01,  2.8867e-01, -1.5546e-01, -8.9311e-02,
          5.5109e-02, -8.9623e-02, -1.2009e-01,  2.2474e-03, -2.2592e-01,
         -9.0393e-02,  1.2477e-01, -4.1638e-02, -1.5759e-01, -1.5213e-01,
          1.8719e-02, -2.5032e-02,  3.8985e-02,  1.4237e-01,  2.1938e-02,
         -1.3965e-01,  1.0100e-01, -6.2719e-03, -1.5287e-02,  1.8837e-01,
          6.0987e-03, -2.8152e-01,  1.1805e-01, -1.9252e-01,  1.7270e-01,
         -7.5984e-02,  3.4628e-01, -1.8125e-01, -2.2822e-01, -3.1088e-01,
          3.6216e-02, -3.4712e-01, -2.4951e-01,  2.4926e-01, -1.5532e-02,
         -5.7098e-04, -6.3574e-02,  3.4026e-01,  3.2904e-01,  8.1012e-02,
         -2.9109e-01,  3.2869e-02,  4.1199e-01, -2.1698e-02,  2.5007e-02,
         -2.2459e-01,  1.5870e-01,  2.9701e-01, -9.1447e-02,  1.6223e-01,
          2.8591e-01, -4.3334e-02, -1.9772e-01, -8.9143e-03,  2.1926e-01,
         -6.1311e-02,  3.5469e-01, -5.5106e-02,  2.3680e-03, -1.7693e-01,
         -1.4250e-01,  3.0473e-01,  3.5074e-02, -1.9501e-01, -3.2347e-01,
          1.6853e-01,  6.9726e-02,  7.2025e-02, -1.6454e-01, -4.8328e-02,
          2.9610e-02, -1.2744e-01, -2.2742e-03, -6.0617e-02,  4.8551e-02,
          1.6150e-01, -7.3163e-03, -6.0892e-02, -6.5715e-02,  2.3450e-02,
         -9.8070e-01,  2.4110e-03,  2.8775e-02, -4.6537e-02, -3.2523e-02,
         -3.9163e-01,  1.6477e-02,  4.3897e-02,  5.4206e-01,  1.2251e-01,
         -1.7273e-02,  2.7771e-01,  2.8943e-01, -3.2801e-02,  5.9582e-02,
          4.3224e-01,  1.9959e-01,  2.2422e-01,  2.7116e-03, -3.0942e-03,
         -1.5551e-01, -1.7082e-01,  1.5392e-01,  6.1475e-02,  7.2556e-02,
         -1.4829e-01,  6.9149e-02, -1.6019e-01,  3.4130e-02,  2.3669e-01,
          1.5935e-01,  2.7722e-01, -2.1052e-02, -2.3480e-02,  3.3326e-01,
         -1.1232e-01, -3.3994e-03, -4.0000e-03,  1.1080e-01,  8.4325e-02,
         -8.0327e-02,  2.8111e-01, -1.7820e-02, -1.5221e-01, -3.2102e-01,
         -2.7154e-02, -1.9193e-01, -9.9731e-02, -2.7361e-01, -1.1802e-01,
          2.3975e-01, -1.5912e-01,  3.4956e-01,  1.5003e-01, -3.0389e-01,
         -1.0945e-01, -2.3463e-02,  1.1489e-01,  1.6935e-01, -6.4013e-02,
         -2.5139e-01, -2.5548e-01,  1.8131e-01,  1.8456e-01,  1.2707e-01,
         -1.0189e-01, -1.8516e-01,  4.9200e-02, -1.1802e-01, -1.9399e-01,
          8.1579e-02,  3.9813e-01, -8.3942e-02, -1.7113e-01, -2.2445e-01,
         -2.9616e-02,  2.4358e-01, -1.8650e-01, -1.7549e-01, -6.0375e-02,
         -2.8246e-01,  1.2444e-01,  2.2508e-01, -1.4174e-01,  5.0618e-01,
         -1.2194e-01, -1.6376e-01,  2.7933e-01, -5.3790e-02, -1.2301e-01,
          2.0205e-01, -1.1318e-01,  1.8164e-01,  1.0247e-01, -9.4722e-02,
          2.1390e-01,  1.4042e-01, -3.6635e-01, -6.2283e-02,  4.5560e-01,
          2.4924e-01, -2.7714e-01, -8.7211e+00, -1.5278e-01, -1.0947e-01,
         -4.4649e-02,  2.3790e-02,  8.4118e-02, -1.9468e-01, -3.6576e-01,
          6.5138e-02, -1.0093e-01, -3.0353e-01, -1.0532e-01,  4.3710e-01,
         -6.4214e-02,  3.7999e-02, -6.0792e-02, -7.3524e-02,  6.2056e-02,
          2.2601e-01, -4.6058e-02, -8.3507e-02,  2.8910e-01,  3.3042e-02,
          2.6253e-01,  3.7295e-02,  8.7850e-02,  3.0127e-02,  1.6350e-01,
         -9.9107e-03, -3.5325e-01, -3.6929e-01,  2.3480e-01, -1.8542e-01,
          6.6990e-02, -2.1560e-01, -1.2294e-01,  8.0935e-02, -3.9201e-02,
          1.9485e-01, -1.7576e-02,  3.6672e-02, -3.3660e-01,  2.1558e-01,
         -1.4699e-01,  1.7812e-01,  6.5588e-02,  9.7887e-02, -1.1198e-01,
          9.4220e-02,  3.3165e-01, -9.9027e-02,  2.7007e-01,  1.1721e-01,
         -1.2387e-01, -2.1892e-01, -1.9321e-01,  1.0937e-01,  4.0380e-01,
          1.6575e-02,  1.7859e-02, -1.4807e-01, -2.0417e-01,  3.8474e-01,
         -2.7422e-01,  1.2957e-03, -2.9405e-02, -1.9675e-01, -5.0610e-02,
         -5.7862e-02,  2.7978e-01, -3.1407e-01,  2.9693e-02,  3.7590e-01,
         -5.4844e-01, -6.4859e-02, -2.3844e-01, -2.0900e-01, -4.0660e-02,
          7.2702e-02,  8.3918e-02, -2.0817e-01, -1.5412e-02,  1.0030e-01,
         -3.9498e-02,  1.5886e-03,  6.6693e-02, -3.6476e-02, -4.7615e-02,
         -9.1069e-02, -5.5721e-02,  7.9757e-02,  3.3959e-03,  2.2620e-01,
         -1.9655e-02, -1.0859e-01, -9.2738e-02, -1.9596e-01, -1.0244e-01,
         -3.1083e-02,  1.5781e-01, -2.6138e-02,  1.6485e-01,  1.1510e-01,
         -3.5724e-02, -2.8886e-01, -1.7840e-01,  1.6808e-03, -1.5395e-01,
         -6.0888e-02,  3.5690e-01, -6.2124e-03, -4.1149e-02,  4.3928e-02,
         -3.7185e-02,  6.9789e-02,  2.8158e-01,  5.0360e-01, -1.0525e-01,
          2.0842e-01, -3.8034e-03,  6.8033e-02, -2.8934e-01, -4.9336e-02,
          4.1563e-02, -1.3253e-01,  3.9636e-02, -4.7389e-01, -2.9790e-01,
          8.4738e-04, -1.3449e-02,  4.4949e-02,  3.3964e-02, -4.7765e-01,
          3.0106e-01,  1.0288e-01,  1.1440e-01, -4.0519e-02,  8.0622e-02,
         -8.4195e-03, -6.8295e-02, -7.3980e-01,  6.9668e-02,  1.3671e-01,
          1.1523e-01,  1.5385e-02, -1.5310e-01, -2.5296e-02, -2.3772e-01,
         -4.6654e-02, -6.7515e-02, -4.3755e-01, -4.9772e-02, -2.5735e-03,
         -9.9312e-02,  1.5250e-01,  9.1529e-02,  1.2871e-01,  6.6304e-02,
          1.8320e-01,  1.0173e-01,  2.7371e-02,  1.4367e-01,  1.4846e-01,
         -3.8718e-02,  1.2708e-01, -2.0766e-02,  2.9822e-02,  1.8795e-02,
          1.2026e-01, -4.3114e-02,  1.5730e-01,  1.3703e-01,  5.7771e-02,
          3.7506e-02, -1.4827e-03, -5.8331e-02,  3.1156e-01,  5.1350e-02,
          1.0459e-01,  4.6392e-01,  2.8136e-02, -4.6563e-02, -2.1790e-02,
         -1.5583e-01, -1.8483e-01,  1.5750e-01,  1.1731e-01, -1.7221e-01,
         -6.4085e-02, -1.3571e-01,  5.4324e-02, -1.5602e-01, -1.0183e-01,
          2.3389e-01,  2.7471e-01,  2.4094e-01, -1.1723e-01,  2.2023e-01,
         -5.0361e-02, -7.4197e-02, -1.4194e-01,  3.5606e-02, -3.3878e-02,
         -1.9392e-01, -4.1801e-02, -8.6586e-02, -1.8783e-02,  1.6641e-01,
          3.3662e-01, -6.3985e-02, -1.9564e-01]])
