          4.2622e-01,  6.3609e-02, -1.7304e-01,  3.0714e-01, -1.8904e-01,
          2.0515e-02,  6.0939e-02,  2.6408e-01, -8.5862e-03,  8.7332e-02,
         -5.0245e-02, -9.2925e-02,  7.8052e-02, -3.2030e-01,  7.6304e-02,
         -2.9348e-02, -1.2291e-01, -3.0756e-02,  1.1636e-01, -2.9998e-03,
          1.3473e-01,  8.5025e-03, -1.7598e-02, -1.8639e-01, -8.6558e-02,
         -1.7120e-02,  3.9509e-02, -1.8271e-02, -3.1156e-03,  5.9325e-01,
         -4.7410e-02, -9.0871e-02,  3.9472e-01, -1.1184e-02,  3.0848e-02,
          2.6718e-02,  4.1531e-01,  1.4094e-01, -4.6532e-02, -2.1503e-01,
         -2.1316e-01, -1.7352e-01, -2.4781e-01, -2.0529e-01,  1.6757e-01,
          1.7587e-01,  1.6455e-01,  1.9200e-01, -8.4650e-02,  1.0258e-01,
         -8.1404e-02,  6.2635e-03, -1.9438e-01, -4.2854e-02, -2.8382e-01,
          4.1529e-01,  9.6752e-02,  1.0907e-01, -1.7773e-01, -8.5908e-02,
          3.7361e-02, -9.7040e-02,  5.2003e-05,  8.4471e-02, -4.5939e-01,
         -1.9258e-01,  1.4192e-01, -6.4388e-02, -1.4665e-01, -2.1117e-02,
          7.0434e-02, -2.4592e-01, -6.9807e-02, -1.2569e-01, -4.3090e-02,
          1.7722e-01,  1.2485e-01,  6.7508e-02, -8.7767e-04, -4.1379e-02,
         -1.8848e-01,  1.5250e-01,  2.0874e-01,  3.0439e-01, -3.5915e-03,
          2.9017e-01,  5.4066e-04,  4.1187e-02, -8.2450e-02, -6.5794e-02,
         -1.2827e-01,  1.3905e-01, -5.6212e-02, -1.7231e-01,  1.8837e-02,
         -1.7705e-02,  2.2715e-01, -6.7534e-02,  1.2429e-01,  1.4599e-02,
          3.0793e-02,  1.9454e-01, -1.5850e-02, -2.2489e-02, -2.0249e-01,
         -2.4825e-01, -9.1954e-03, -2.9224e-02, -1.1046e-01,  2.8076e-02,
          1.0648e-01, -7.9747e-02, -8.7827e-02, -3.2476e-02,  1.2263e-01,
          1.1624e-01,  1.0514e-01,  2.3199e-01, -1.0441e-02,  2.0473e-01,
          3.3174e-02, -2.0236e-01, -4.9798e-02, -1.6513e-01, -9.3448e-02,
         -1.4654e-01, -2.7248e-01, -6.2306e-02,  8.5927e-02,  4.3389e-01,
         -1.0752e-01,  6.7613e-02, -4.8881e-02,  1.0252e-01, -1.6308e-01,
          8.3750e-02, -7.4206e-02, -2.3324e-01, -9.1712e-02,  1.1341e-01,
         -2.1695e-01,  1.3120e-01,  2.3823e-01, -2.3636e-01,  4.7693e-02,
          3.0412e-01, -3.3134e-01,  3.1352e-01, -5.9407e-02, -2.2509e-01,
          2.6579e-03, -2.9692e-02, -1.4388e-01,  9.0716e-02, -2.6657e-01,
         -9.6303e-02,  5.7877e-02,  4.2624e-02, -2.0778e-01, -1.9640e-02,
          1.2697e-01, -1.9030e-01,  7.3840e-02,  5.6664e-02,  8.1563e-02,
          1.6513e-02,  1.0875e-01,  1.5640e-01,  2.2504e-02,  1.0271e-01,
          1.4328e-01, -3.6611e-01, -1.7237e-02, -4.1401e-02,  1.2463e-01,
         -3.1194e-01,  2.6672e-01, -1.8518e-01, -9.9846e-02, -3.5053e-01,
         -3.5082e-02, -3.3763e-01, -1.3477e-01,  7.2981e-02, -1.0519e-01,
          3.7053e-02, -1.3652e-01,  3.4928e-01,  3.6554e-01,  1.7183e-01,
         -1.9620e-01, -1.5290e-01,  3.1700e-01,  1.4496e-01, -1.1815e-01,
         -1.9757e-01,  2.5972e-01,  7.7017e-02,  5.7626e-02,  8.9457e-02,
          5.4097e-02, -1.9517e-01, -5.7242e-02, -2.5711e-02,  2.6930e-01,
         -8.7321e-02,  3.5205e-01, -4.2571e-02,  1.2779e-01, -9.7086e-02,
         -1.0434e-01,  2.6865e-01, -6.5531e-02, -2.2596e-01, -3.2765e-01,
          5.2276e-02, -3.0463e-03,  1.1226e-01, -3.0600e-01, -2.4301e-01,
         -1.9816e-02, -1.1099e-01, -7.6096e-02, -1.3734e-01, -1.1091e-01,
          2.5459e-01, -2.8174e-02, -8.0597e-02, -6.2470e-02, -5.5380e-02,
         -8.3687e-01,  5.8740e-02,  7.1912e-02, -9.7978e-02,  2.4109e-02,
         -3.9408e-01, -4.9322e-02,  1.8474e-01,  5.0043e-01,  1.4752e-02,
         -1.3440e-01,  1.9239e-01,  3.7817e-01, -3.1913e-02, -4.4972e-02,
          2.1833e-01,  2.0778e-01,  2.6429e-01, -6.2721e-03, -1.6701e-02,
         -2.8460e-01, -6.4872e-02,  2.5953e-01,  9.5820e-02,  1.4232e-01,
         -3.2016e-01,  3.5895e-02, -8.7381e-02,  1.4825e-01,  1.3985e-01,
          2.7836e-01,  1.3421e-01, -3.6064e-02,  2.4328e-01,  3.1173e-01,
         -9.4921e-02,  5.1183e-03,  5.5830e-02,  2.6703e-01,  8.7026e-02,
         -3.5906e-02,  1.7390e-01, -1.4608e-01, -1.8906e-01, -2.2965e-01,
          5.4551e-02, -2.6947e-01, -2.6270e-02, -3.9017e-02, -1.3838e-01,
          2.4963e-01, -2.0044e-01,  2.9849e-01,  5.1114e-02, -1.9096e-01,
         -1.0840e-01, -1.7819e-01,  5.7612e-02,  2.6836e-01,  1.4991e-03,
         -1.6084e-01, -2.0588e-01,  2.9257e-01,  1.1881e-01,  7.8199e-02,
          1.3915e-01, -4.8109e-02,  8.1944e-02, -1.4312e-01, -1.4483e-01,
          6.3478e-02,  5.0217e-01, -1.2014e-01, -1.7269e-01, -1.4793e-01,
          3.7545e-02,  2.3135e-01, -2.2751e-01, -2.9398e-01,  5.8566e-02,
         -2.3950e-01,  3.3333e-02,  1.1934e-01, -3.0575e-02,  1.1562e-01,
         -2.3331e-01, -2.2013e-01,  3.0072e-01, -9.4660e-03, -6.7422e-02,
          3.1229e-01, -5.7018e-02,  1.4885e-01,  1.1464e-01,  1.0101e-01,
          1.8664e-01,  1.2038e-01, -2.4712e-01,  4.8386e-03,  3.1869e-01,
          2.2712e-01, -4.0549e-02, -8.7689e+00,  1.1210e-02, -1.6771e-01,
         -5.2704e-02, -3.5176e-03,  6.5376e-02, -2.0298e-01, -1.8285e-01,
         -1.5612e-01, -5.3840e-02,  9.7734e-04, -4.6625e-02,  3.9880e-01,
          2.3169e-03,  7.6099e-02, -4.9959e-02, -6.1254e-02,  1.1190e-01,
          1.5617e-01, -2.0584e-01,  5.0188e-04,  3.1307e-01, -2.3799e-02,
          2.4444e-01,  9.6719e-02,  1.8231e-01,  1.5695e-01,  8.7499e-02,
         -4.5391e-02, -3.5332e-01, -1.6144e-01,  2.3556e-01, -1.3649e-01,
         -1.1163e-01, -2.4019e-01, -1.8634e-01,  7.2199e-02, -6.5884e-02,
          2.4810e-01, -3.7652e-02,  7.2209e-02, -1.0179e-01,  1.1152e-01,
         -2.1029e-01,  1.7146e-01, -2.5983e-02, -7.8558e-02, -1.6040e-01,
         -7.7100e-02,  2.8512e-01,  1.2663e-01,  2.0782e-01,  1.8281e-01,
         -1.2536e-01, -1.7284e-01, -9.7464e-02,  3.3165e-02,  2.8890e-01,
          1.2665e-01, -4.3657e-02,  5.2165e-02, -4.7796e-02,  3.4021e-01,
         -1.5444e-01,  4.1578e-02, -8.2982e-02, -8.4038e-03, -1.8168e-01,
         -2.7514e-01,  1.1004e-01, -1.9353e-01, -1.0018e-01,  1.7391e-01,
         -4.6152e-01,  1.0031e-01, -1.9605e-01, -2.1793e-01,  4.5493e-02,
         -2.4406e-02,  3.9676e-02, -4.6334e-02, -1.2516e-02,  2.2021e-01,
         -1.3444e-01, -1.0408e-01,  1.6494e-01, -1.8522e-01,  1.4677e-02,
         -4.2101e-04, -7.9598e-02, -1.3016e-01,  1.8690e-01,  1.4824e-01,
          1.2468e-02, -1.1163e-01, -1.7979e-01, -2.0259e-01, -7.4797e-02,
          7.0503e-02,  1.7534e-01, -1.3761e-01,  2.3495e-01,  3.2872e-02,
         -9.9216e-02, -3.0948e-01, -8.9482e-02, -1.8158e-01, -1.0009e-01,
         -8.5231e-02,  3.8348e-01,  1.0575e-02,  6.8696e-02,  1.4281e-01,
         -1.1028e-01,  1.2080e-01,  2.2250e-01,  4.1209e-01, -1.2660e-01,
          2.9615e-01, -2.8529e-02,  4.3820e-02, -3.2701e-01, -6.8757e-02,
          3.8763e-02, -4.8133e-02,  1.0311e-01, -3.1514e-01, -2.3364e-01,
          1.7588e-01, -3.2157e-02,  6.9050e-02, -1.0324e-01, -2.7142e-01,
          3.0178e-01, -1.0941e-01,  3.4700e-02, -1.6834e-01,  8.2803e-02,
         -4.8886e-02, -5.8590e-02, -7.4222e-01,  2.1196e-01,  7.8842e-02,
          3.6613e-02,  1.3211e-01, -1.5826e-01, -9.0371e-02, -1.5279e-01,
          8.7742e-02,  1.8017e-02, -3.6516e-01,  2.8127e-02,  1.0476e-01,
          6.4989e-02,  1.4759e-01, -2.4035e-02,  3.1796e-01,  7.3262e-02,
          8.8063e-02, -1.0055e-01, -2.4089e-02,  1.4932e-01,  8.2709e-02,
         -4.5176e-02,  1.1343e-01,  1.4154e-01,  2.6279e-02, -1.2861e-01,
          1.0354e-01,  6.0250e-02,  7.6049e-02, -7.8278e-02,  3.3501e-02,
          1.0496e-01, -1.4294e-01, -7.3896e-02,  2.8099e-01,  1.4128e-01,
          1.9197e-01,  2.7613e-01,  1.3479e-01, -1.7297e-01,  1.2481e-01,
         -1.3725e-01, -1.3525e-01,  2.9652e-01,  2.2359e-01, -1.5608e-01,
         -9.6193e-02, -1.3009e-01,  1.6654e-01, -9.2071e-02, -2.6883e-01,
          3.3012e-01,  1.5285e-01,  1.8371e-01, -2.3730e-02,  5.2601e-02,
          6.7391e-02, -2.0581e-01, -2.4093e-01, -1.6984e-01,  4.5907e-02,
         -8.4027e-02, -3.0670e-02, -2.6360e-02, -1.1368e-01,  7.9265e-02,
          1.8241e-01,  4.1153e-02, -1.2983e-01]])
