          3.2034e-01, -1.4976e-01,  8.8463e-02, -2.1744e-01, -4.0681e-01,
         -1.5066e-02, -1.0063e-01, -4.6555e-02, -3.7386e-01,  4.9395e-02,
          2.6427e-02,  2.7623e-01, -6.1354e-02,  8.0867e-02, -6.5582e-02,
         -8.6444e-02, -2.2478e-03, -7.3714e-03,  5.1578e-02, -1.4011e-01,
          1.3276e-01,  2.6422e-02,  6.4598e-02, -8.1642e-02,  3.7413e-01,
          1.2578e-02, -2.2905e-01,  8.2194e-02,  1.8705e-01,  8.1914e-02,
          3.0669e-01,  1.6587e-01,  1.5247e-01, -1.0058e-01,  7.2453e-02,
          5.3002e-02,  9.0594e-02, -7.5361e-02, -6.6902e-02, -1.5635e-01,
          1.4500e-01, -1.5234e-01,  6.7869e-02,  7.4522e-02,  2.6923e-01,
          5.5907e-02, -3.5417e-02, -3.3051e-02,  2.7283e-01, -3.4783e-02,
         -2.1631e-02, -2.2892e-01,  1.6383e-01, -2.6347e-01,  5.6101e-02,
         -6.0249e-02,  2.5161e-01,  2.6534e-01, -7.6885e-02,  7.0696e-02,
          1.4353e-01, -2.6908e-01,  3.4103e-01, -4.4253e-02, -1.8443e-01,
         -3.2496e-02,  2.5495e-01, -8.8295e-02, -1.1738e-01, -2.1026e-01,
          1.7082e-01, -1.0513e-01, -1.6562e-01, -5.3986e-02, -9.8202e-02,
          1.2230e-01, -7.2079e-02,  6.9208e-02,  6.9938e-02,  6.1580e-02,
         -1.7010e-01,  2.0747e-01,  3.3936e-01,  1.4525e-01, -1.5290e-02,
         -1.2810e-01, -2.8849e-01, -2.0558e-02, -5.3226e-02, -9.9799e-02,
         -8.1262e-02,  4.7761e-02,  8.6586e-02, -1.9260e-01, -2.7480e-01,
         -8.6711e-02, -4.1432e-01, -2.7193e-01,  1.2371e-01,  7.6907e-02,
          9.8904e-03,  5.8058e-02,  5.4056e-02,  1.7130e-01,  2.7442e-01,
         -6.0086e-02,  3.2033e-02,  1.6827e-01,  1.1005e-01,  3.6263e-02,
         -2.9266e-01,  2.5124e-01,  2.9079e-02, -1.1641e-01, -3.4839e-02,
          1.4053e-02, -1.8997e-01,  8.5252e-02, -3.1780e-01,  3.5915e-01,
         -2.7694e-01,  3.4237e-02, -1.1833e-02, -1.9146e-01, -1.7340e-01,
          8.0235e-02,  2.2787e-01,  3.4145e-02,  8.9960e-02, -3.6763e-01,
         -1.4829e-01,  1.1216e-01,  1.5708e-01, -3.4414e-02, -2.7324e-01,
         -1.8841e-02,  1.7295e-01, -9.8664e-02, -1.8845e-01, -4.5331e-03,
          2.0824e-01, -3.4966e-02, -9.0704e-02,  4.4616e-03,  2.0782e-01,
         -6.7636e-01, -2.8161e-02,  8.0832e-03, -1.5838e-01, -2.1211e-01,
          6.6071e-03,  1.7841e-02,  5.6919e-02,  4.4473e-01,  1.7806e-02,
         -2.0518e-01,  2.1194e-01,  4.7878e-02,  2.5085e-02, -3.0100e-02,
          3.6953e-01,  7.9378e-02,  3.6066e-01, -1.2614e-01,  2.2492e-02,
         -1.5947e-01,  1.8459e-01,  1.6525e-02,  1.1153e-01,  2.8095e-01,
         -1.2198e-01, -1.1203e-01, -1.3516e-01, -4.7063e-03,  9.0305e-02,
         -8.2955e-02, -9.2848e-02,  2.5804e-01,  8.2962e-02,  2.1281e-01,
         -3.5677e-01, -1.0417e-01, -1.2406e-01,  1.3996e-01, -1.3669e-01,
         -1.0671e-01,  6.3692e-02, -8.3701e-02, -2.9352e-02, -1.5532e-01,
         -1.1046e-01, -3.9878e-01, -1.1095e-01, -3.1968e-01, -3.2708e-01,
          4.3724e-01,  1.8466e-01,  3.3528e-01,  3.9475e-01, -2.5225e-01,
         -5.3890e-02,  4.8317e-02,  2.3098e-01,  2.9024e-01, -6.0342e-02,
         -1.5199e-01, -1.0516e-01,  1.8401e-01,  2.4074e-01, -8.9107e-02,
          2.1173e-01,  1.0955e-01,  3.9281e-01, -3.9248e-01, -9.1590e-02,
          1.3000e-01,  1.8858e-01,  1.1288e-01,  1.2819e-02, -2.4377e-01,
         -8.6902e-02,  1.2974e-01,  1.6422e-01, -1.8926e-01,  3.2140e-02,
         -1.2000e-01, -1.9937e-02,  2.2515e-01,  1.6653e-01,  4.7014e-03,
         -9.9083e-02,  1.2324e-01,  2.1005e-01, -4.0660e-02, -1.6423e-01,
          1.0234e-01, -1.7865e-02,  6.7148e-02, -2.7675e-02, -7.0240e-03,
          2.8881e-01,  9.1907e-02, -1.0610e-01, -3.0184e-02,  2.0017e-01,
          8.1083e-02, -3.9401e-02, -9.4854e+00, -2.4701e-01, -8.9062e-02,
          1.0684e-01, -1.4915e-01,  1.5801e-01, -1.6575e-01,  5.6027e-02,
         -2.1559e-01, -1.8041e-01, -5.5207e-02, -5.0322e-02,  4.2864e-01,
          5.0275e-02,  2.8730e-02,  2.1266e-01, -3.3533e-02,  1.8137e-01,
         -2.6456e-02,  2.9947e-02, -1.6254e-01, -8.9947e-02, -1.7135e-01,
          3.5336e-01,  1.6729e-01,  7.0119e-02,  3.2619e-02,  3.6062e-02,
          1.3864e-01, -4.3875e-01, -8.8569e-02,  3.9210e-01, -4.2680e-02,
          3.4308e-01, -2.0074e-01, -1.5434e-01, -7.8627e-02, -2.2619e-01,
          1.5893e-01,  5.2451e-03, -5.1419e-03, -2.3209e-01, -7.8144e-02,
         -3.6224e-01,  8.8572e-02, -1.3729e-01, -2.2810e-01, -2.5898e-02,
          1.8490e-02,  2.0378e-01,  3.5891e-02,  2.7310e-01, -3.3954e-02,
          5.6088e-02, -7.4359e-02, -4.8201e-02,  1.2069e-02,  3.7602e-01,
         -1.3929e-02,  1.8811e-01,  2.2183e-01, -1.3582e-01,  4.5243e-01,
         -1.2650e-01, -1.2095e-01,  1.0508e-01, -1.5224e-01,  1.3303e-01,
          8.1823e-02,  2.4264e-01,  2.4761e-03, -1.6181e-01,  4.7112e-02,
         -5.1611e-02, -2.8237e-02,  9.1732e-05, -1.8069e-01,  1.3431e-01,
          9.3424e-02,  2.2622e-01,  5.4677e-02, -2.9232e-01, -4.2981e-02,
         -2.7439e-01, -4.6688e-02,  4.0348e-01, -1.1478e-01,  3.0245e-02,
         -4.2452e-02, -7.3284e-02,  1.5465e-02,  1.7893e-03,  1.7037e-01,
         -3.9761e-02,  2.6779e-01, -9.1977e-02, -2.9029e-01, -2.7200e-01,
          1.0075e-01,  8.1821e-02,  1.4136e-01,  1.3611e-01, -1.6348e-01,
          4.0341e-02,  9.1854e-03,  4.4586e-02, -2.2531e-01,  1.8536e-01,
          1.3152e-01,  2.3492e-01,  7.8402e-02, -6.9475e-03,  9.8338e-02,
         -2.4982e-01, -9.8715e-02,  2.2332e-01,  2.8338e-01, -4.7407e-02,
         -5.2669e-02, -1.4760e-01,  2.1290e-01, -2.3896e-01,  6.8568e-03,
          1.8811e-01, -5.7696e-02,  1.8808e-02, -3.0454e-01, -2.0628e-01,
          9.2850e-02,  5.8544e-02, -4.2689e-02, -1.8068e-01, -1.6706e-01,
          3.0097e-01, -6.2821e-02,  1.2131e-01,  1.1983e-02,  2.3058e-01,
         -3.0968e-01, -9.1026e-02, -9.3309e-01, -4.9209e-02, -1.0789e-01,
          6.4379e-02, -2.0338e-02, -1.8429e-01,  2.3499e-02, -4.0043e-01,
          1.3830e-01, -1.9715e-01, -4.0782e-01, -4.1265e-02,  2.8718e-01,
         -1.1858e-01,  1.0576e-01,  9.0138e-02,  4.5548e-02,  7.0757e-02,
          1.3779e-01,  1.2977e-01, -1.9773e-01,  1.9620e-01, -8.3307e-02,
         -5.3854e-02, -2.1134e-01, -3.8354e-02, -8.7607e-02, -2.0580e-01,
          1.4533e-01, -5.7149e-03, -1.8071e-01, -1.0993e-01, -1.9480e-02,
          2.8732e-01, -1.8200e-01, -4.5611e-02,  5.7859e-02,  2.4961e-01,
          4.2497e-01,  1.2110e-01, -1.5506e-01,  3.4216e-01, -1.7669e-02,
         -1.6934e-01,  3.6471e-02,  2.3639e-01,  8.6402e-02, -6.4877e-02,
         -2.4370e-03, -4.6436e-02, -6.8304e-02, -3.3011e-02, -4.6714e-02,
          2.8745e-01,  2.7807e-01,  2.6063e-01, -2.2454e-01,  9.8043e-02,
          2.6530e-02, -1.0278e-01,  5.6815e-02, -7.5034e-02, -6.8211e-02,
          3.8771e-02,  1.7319e-01,  4.5659e-03, -1.0811e-01,  2.8020e-01,
          2.3928e-01, -3.6255e-02, -1.4544e-01]])
