          3.1926e-01, -2.2273e-01,  1.3850e-01,  5.7729e-02,  1.0391e-01,
         -1.4446e-02,  8.2347e-02, -1.7252e-01,  1.1547e-01,  9.8606e-02,
         -1.7084e-01,  1.6272e-01,  1.8964e-01,  2.4243e-01,  3.0828e-02,
          2.3459e-02, -1.2291e+00,  1.5548e-01, -1.0068e+00, -1.2839e-01,
         -7.7102e-03, -1.0556e-01,  3.7050e-02, -1.7385e-01,  6.7993e-02,
         -2.2543e-02, -2.5340e-02, -1.0484e-01,  3.6172e-01,  3.5788e-03,
         -2.0396e-01, -1.8961e-01,  2.7380e-01, -1.8851e-01,  1.3846e-01,
         -2.2195e-01, -1.3242e-01, -8.6624e-02,  2.0427e-01,  1.8965e-01,
          3.3783e-01, -1.4757e-01, -3.4871e-02,  5.1202e-02,  3.9932e-02,
         -1.8029e-01,  3.4593e-01,  2.2288e-01,  5.0321e-02,  2.0992e-01,
          1.6591e-01,  5.6541e-03,  3.1492e-01,  6.4484e-02,  6.7241e-02,
          8.6181e-02,  3.2482e-01, -2.7214e-01, -2.8257e-01, -1.5847e-01,
         -8.9450e-03, -3.5045e-01, -1.3163e-01, -3.7058e-01,  8.3693e-02,
          2.4959e-01, -2.0826e-01,  2.0324e-02,  1.5406e-01,  1.8397e-03,
          3.8908e-01, -1.6105e-01,  4.7332e-02, -1.1524e-01, -4.6908e-01,
         -9.3733e-02,  2.0264e-01,  1.0940e-01,  9.8770e-02,  1.5493e-02,
         -1.3380e-01, -1.1624e-01, -1.3167e-02,  1.3772e-01, -4.6274e-02,
         -2.4110e-01, -2.8412e-01,  1.0591e-01, -1.4619e-01, -2.4786e-01,
         -2.8766e-02, -3.4880e-01,  5.5089e-02, -1.5631e-01, -1.2114e-01,
         -3.7743e-02,  1.3739e-01, -3.6687e-02,  2.1535e-01,  1.4887e-01,
         -5.8306e-02, -6.4833e-02,  2.2102e-01, -1.9604e-01, -2.3085e-01,
          2.1331e-01,  7.5999e-02, -1.2027e-01,  2.8468e-01, -1.5762e-01,
          8.8960e-02,  6.5283e-02,  1.4229e-01, -1.5971e-02,  2.2512e-01,
         -4.0570e-03, -5.5670e-02,  5.7493e-02, -3.9035e-01,  6.4201e-02,
          2.9313e-02, -1.0629e-01,  4.7868e-02,  1.0481e-01,  1.1403e-01,
          6.7227e-03,  1.5293e-02, -1.8072e-02, -6.4607e-02, -8.1312e-02,
          1.9471e-02, -1.4300e-01,  6.8058e-02,  4.6890e-02,  3.9417e-01,
         -7.9809e-02,  1.6971e-02,  4.1207e-01, -6.1131e-02, -7.2620e-02,
          1.9926e-02,  3.6944e-01,  2.1295e-01, -6.6217e-02, -8.0611e-02,
         -2.1823e-01, -1.1887e-01, -2.0222e-01, -5.2546e-02,  2.1543e-01,
         -3.3571e-02, -8.0589e-03,  2.0667e-01, -8.3964e-02,  1.7488e-02,
          1.5477e-02,  4.2776e-02, -2.2993e-01, -6.0080e-02, -3.1698e-01,
          5.0791e-01,  3.0304e-01,  6.2818e-02, -2.9460e-01, -7.9569e-02,
         -1.9699e-02,  1.5960e-02,  1.4165e-01, -9.1254e-02, -3.1953e-01,
          1.3457e-02,  2.5847e-01, -5.8893e-02, -1.3123e-01, -1.2352e-02,
         -6.2463e-02, -1.9990e-01, -1.2380e-01, -1.7626e-01,  1.5807e-02,
          9.3689e-02,  4.5565e-02,  1.4389e-01, -5.4434e-02, -4.5146e-02,
         -2.6451e-01,  3.1316e-01,  5.9675e-02,  4.7338e-01,  1.6192e-01,
          3.5324e-01, -9.0026e-02, -1.0756e-01, -2.2051e-01, -2.4944e-02,
         -7.6154e-02,  7.9467e-02, -4.1976e-02, -2.7150e-01,  1.0073e-01,
         -7.5975e-02,  1.6528e-01, -3.8956e-02,  1.7075e-01, -8.7017e-02,
          2.1178e-02,  1.8912e-01,  5.4850e-04,  2.4691e-03, -2.1886e-01,
         -2.3008e-01,  3.1612e-02,  6.6505e-02,  3.2986e-02,  1.1101e-01,
          6.4498e-02, -8.6755e-02,  9.8488e-02, -8.5021e-02,  2.6713e-01,
          2.4858e-01,  1.2226e-01,  1.5797e-01, -1.8486e-01,  2.0787e-01,
          1.6986e-01, -2.2456e-01, -8.2321e-02, -8.2104e-02, -2.0058e-01,
         -1.8751e-01, -1.2310e-01, -2.0558e-01,  3.0754e-02,  4.1142e-01,
         -1.5312e-01, -5.9300e-02,  2.9840e-03,  1.5553e-01, -3.3490e-02,
          8.1353e-02,  4.5075e-02, -8.1304e-02, -2.8540e-02,  1.4717e-01,
         -2.7850e-01,  4.3275e-02,  3.8391e-01, -2.3713e-01, -9.0713e-03,
          2.4893e-01, -4.3805e-01,  3.2503e-01, -5.0914e-03, -1.8585e-01,
         -3.8935e-02, -4.3559e-02, -1.3232e-01, -2.9338e-02, -3.0971e-01,
         -9.5997e-03,  3.5814e-03,  1.3856e-01, -1.8302e-01, -1.8766e-02,
          1.1781e-01, -3.1721e-01,  1.5623e-01,  7.2273e-02,  5.9437e-02,
          9.6676e-02,  1.9545e-01,  1.9662e-01, -3.4087e-02,  1.4806e-01,
          1.4357e-01, -3.8387e-01, -1.4132e-01, -1.2064e-01,  1.7867e-01,
         -3.5343e-01,  1.3741e-01, -2.5489e-01, -2.8024e-02, -2.6712e-01,
         -9.4043e-03, -2.7835e-01, -4.8869e-02, -2.3810e-03, -1.2859e-01,
         -1.6112e-02, -1.4718e-01,  2.9004e-01,  3.7575e-01,  9.9711e-02,
         -2.0578e-01,  7.8981e-03,  3.1205e-01,  1.1999e-01, -8.3890e-02,
         -2.7766e-01,  1.3029e-01,  2.7532e-01,  1.3112e-01,  1.7543e-01,
          1.4916e-01, -1.1183e-01, -2.4417e-02, -1.3773e-01,  2.8419e-01,
         -4.8824e-02,  2.5813e-01, -1.0202e-01,  2.0108e-01, -1.4387e-01,
         -1.5285e-01,  1.1576e-01, -1.5351e-02, -2.7302e-02, -3.0228e-01,
          1.1523e-01, -2.9029e-03,  3.8889e-02, -1.8362e-01, -1.2275e-01,
          1.6062e-02, -6.5682e-02, -9.6034e-02, -5.9885e-02, -1.3951e-01,
          2.0631e-01, -6.5580e-02, -9.2275e-02,  1.4882e-02, -8.3338e-02,
         -7.6189e-01,  1.1539e-01, -6.5573e-02, -5.8807e-02, -1.9385e-02,
         -4.8258e-01,  8.9263e-03, -1.0027e-02,  3.7097e-01,  5.5544e-02,
         -9.0907e-02,  2.7245e-03,  3.4421e-01, -1.1799e-01, -1.6071e-01,
          1.2426e-01,  7.8991e-02,  3.5556e-01, -2.8096e-02,  5.7244e-03,
         -3.7818e-01, -1.0631e-01,  2.6571e-01,  4.7304e-02, -8.0961e-02,
         -3.5274e-01, -2.6799e-02, -3.2756e-01,  1.4044e-01,  7.0533e-02,
          2.7057e-01,  3.3231e-01,  4.0769e-02,  2.1571e-01,  3.6843e-01,
         -2.7768e-02,  5.9166e-02,  1.1354e-02,  2.4063e-01,  1.2376e-01,
         -7.9065e-02,  1.6612e-01, -7.3868e-02, -1.8708e-01, -2.4861e-01,
         -1.5505e-01, -2.1817e-01, -1.0035e-02,  4.3140e-02, -2.4558e-02,
          2.3096e-01, -2.1201e-01,  1.8049e-01,  1.6232e-01, -8.8051e-02,
         -6.0762e-02, -2.9537e-01,  1.3300e-01,  2.1636e-01,  2.5653e-02,
         -2.2186e-01, -7.7938e-02,  1.6433e-01,  1.3147e-02,  1.0207e-01,
          8.3511e-02, -3.7859e-02, -1.0696e-01, -2.2609e-02, -2.7868e-02,
          1.4350e-01,  6.5060e-01, -4.4046e-02, -2.8341e-01, -9.5369e-02,
          1.1321e-01,  3.7493e-02, -8.9631e-02, -2.4573e-01,  1.0440e-01,
         -3.1818e-01,  4.1974e-02,  7.6002e-02,  7.9805e-02,  1.3083e-01,
         -3.0120e-01, -7.6355e-02,  2.0197e-01, -3.0804e-02, -5.6166e-02,
          2.4045e-01, -6.4043e-02,  1.6027e-01,  9.5749e-02,  6.4302e-02,
          9.8537e-02,  9.2059e-02, -1.8749e-01, -5.2361e-02,  3.1730e-01,
          3.0986e-01,  1.0377e-01, -8.9135e+00, -9.5707e-02, -1.1811e-01,
         -2.4748e-02, -7.9506e-02,  6.0521e-02, -1.0753e-01, -4.3428e-02,
         -1.6067e-01, -1.9452e-02, -1.6542e-02, -5.9962e-02,  4.6749e-01,
          8.6915e-02, -3.9732e-02, -1.4345e-01, -9.6159e-02,  1.2634e-01,
          1.5193e-01, -1.7209e-01, -1.0273e-01,  9.3593e-02, -9.5490e-02,
          3.3273e-01,  8.5816e-02,  2.5166e-01,  1.5770e-01,  1.1466e-01,
          1.1645e-01, -3.5352e-01, -5.1685e-02,  2.1625e-01, -1.7885e-01,
         -1.1056e-01, -2.7674e-01, -9.2197e-02,  1.2084e-01, -1.8267e-01,
          2.3320e-01, -2.5328e-02,  4.4462e-02, -2.0879e-01,  9.1491e-02,
         -3.1836e-02,  2.5207e-01, -3.1585e-02, -1.4260e-01, -1.0799e-01,
         -2.6355e-01,  2.3714e-01,  4.4253e-02,  1.6757e-01,  1.5207e-01,
         -7.1487e-02, -1.4953e-01, -9.9820e-02, -2.1439e-01,  3.6029e-01,
         -1.0256e-03,  6.0139e-02, -1.0878e-02, -6.6746e-02,  2.6106e-01,
         -1.2788e-01, -3.2480e-02, -1.1702e-01,  1.0321e-02, -1.3031e-01,
         -2.1278e-01,  1.5021e-01, -2.7369e-02, -4.5656e-02,  7.4559e-03,
         -4.0819e-01,  3.3184e-02, -1.8825e-01, -2.3786e-01,  5.5841e-02,
         -4.8176e-03,  7.4288e-02, -4.0173e-02,  1.0329e-01,  2.6988e-01,
         -1.8358e-01, -3.2899e-02,  1.2862e-01, -3.0972e-01,  1.2585e-01,
         -6.3346e-02, -2.1454e-02,  3.8966e-02,  1.0133e-01,  2.9590e-01,
         -1.4228e-02, -5.9392e-02, -4.9174e-02, -2.4642e-01, -6.5747e-02,
          7.7905e-02,  1.6056e-01, -3.1789e-02,  1.6103e-01, -1.4884e-02,
         -3.7790e-03, -2.7920e-01, -1.5264e-01, -6.7781e-02, -5.6837e-02,
         -1.6918e-01,  3.2715e-01,  3.6905e-02,  8.0123e-02,  1.1421e-01,
         -2.4955e-01,  6.6328e-02,  4.7284e-02,  4.2213e-01, -3.8649e-02,
          1.7511e-01,  3.8441e-02, -4.1017e-02, -3.1118e-01, -2.7985e-03,
          9.8941e-03,  1.4458e-02,  3.0027e-01, -1.6728e-01, -2.2028e-01,
          1.2988e-01,  3.6393e-02, -1.4717e-01, -6.8832e-03, -3.0898e-01,
          1.8021e-01, -1.2112e-01, -9.0525e-02, -1.7237e-01,  1.5312e-01,
          1.0551e-01, -1.1053e-01, -7.2775e-01,  2.2585e-01, -8.6664e-03,
          8.2869e-02,  7.6485e-02, -8.7012e-02, -5.6830e-02, -4.3665e-02,
         -4.9135e-02, -1.8534e-02, -3.3202e-01,  2.2338e-02,  1.9271e-01,
          1.0366e-01,  6.0125e-02, -9.8704e-02,  1.9128e-01,  8.0841e-02,
          4.5621e-02, -3.0578e-02, -3.2657e-02,  2.3498e-01,  9.4743e-02,
          2.2884e-02,  3.1698e-02,  1.0397e-01, -2.5058e-02, -8.2285e-02,
          5.8194e-02,  1.1374e-01,  6.1276e-03, -1.6943e-02,  1.2495e-01,
          1.4684e-01, -2.4068e-01, -1.9270e-01,  3.8723e-01, -4.8424e-02,
          1.3664e-01,  6.4101e-02,  1.4511e-01, -5.2555e-02,  7.7095e-02,
         -9.2843e-02, -1.7259e-01,  1.3208e-01,  1.4833e-01, -1.6473e-01,
         -7.4224e-02,  2.5470e-02,  1.6363e-01, -1.1733e-01, -1.8075e-01,
          2.7308e-01,  9.1794e-02,  1.8987e-01, -1.7440e-01,  4.3387e-03,
          2.2966e-02, -9.3850e-02, -2.3104e-01, -1.6328e-02,  2.1824e-01,
          5.8889e-02,  5.1629e-02, -1.1815e-01, -6.9817e-02,  4.6222e-02,
          2.2024e-01,  1.5687e-01, -1.3616e-01]])
