         -1.1094e-01, -2.0123e-02, -2.2982e-01, -1.8314e-01, -3.1146e-01,
         -4.2664e-02, -3.3021e-01, -7.0797e-02,  2.6693e-02, -3.0846e-02,
          1.9153e-01,  9.8318e-02,  1.1632e-01,  2.7184e-02, -2.0643e-01,
          4.2905e-02,  1.8544e-01,  4.9773e-02,  2.6866e-01,  2.6238e-01,
          3.4341e-01, -1.0898e-03, -2.9627e-01, -1.5134e-01,  2.5044e-02,
          2.9047e-02,  6.3988e-02, -3.0424e-02, -3.0734e-01,  4.3384e-02,
         -3.9188e-02,  1.5948e-01, -4.8137e-02,  7.3553e-02, -6.9974e-02,
          3.8239e-02,  2.4938e-01,  1.2368e-01,  1.4658e-01, -1.9578e-01,
         -3.1466e-01, -9.0856e-02, -1.0533e-02, -6.2149e-02,  1.6294e-01,
         -1.7820e-01, -7.4672e-02,  2.2397e-02, -1.1341e-01,  1.4075e-01,
          1.4975e-01, -2.3660e-02,  3.0735e-01, -1.0850e-01,  1.0336e-01,
         -6.9661e-02, -1.7622e-01, -3.4112e-02, -3.8125e-02, -1.2804e-01,
         -2.0844e-01, -2.1732e-01, -3.2018e-01, -1.3249e-01,  1.5009e-01,
         -1.2110e-01, -2.0245e-02,  2.4357e-02,  2.6990e-02, -9.1202e-02,
          6.3749e-02,  4.1098e-03, -7.3675e-02,  4.0926e-02, -1.5059e-02,
         -3.7218e-01,  7.9993e-02,  2.7337e-01, -1.6051e-01,  4.2765e-02,
          2.7846e-01, -3.7962e-01,  3.3484e-01,  1.8868e-02, -1.8447e-01,
         -1.3009e-01, -3.0927e-02, -1.5773e-01, -8.7370e-02, -4.1905e-01,
         -4.3329e-02,  2.7903e-02,  9.3081e-04, -1.5767e-01,  6.2985e-02,
         -1.9767e-02, -4.0250e-01,  1.2433e-01,  2.2821e-01, -6.1572e-02,
         -1.6464e-02,  4.8771e-02,  1.4408e-01, -7.9269e-02,  6.4323e-02,
         -1.5067e-02, -2.6319e-01, -1.5478e-01, -5.9106e-02, -3.9320e-02,
         -3.6948e-01,  1.4312e-01, -1.7145e-01,  2.9363e-02, -9.9347e-02,
          1.4964e-02, -3.0508e-01, -1.4355e-01,  1.5159e-01, -2.0945e-01,
         -2.7082e-02, -1.9759e-01,  4.2289e-01,  3.0607e-01,  8.9614e-03,
         -2.3205e-01, -1.1045e-01,  2.0252e-01,  7.7297e-02, -1.9144e-01,
         -2.4785e-01,  1.7195e-01,  8.6649e-02,  5.7032e-02,  1.0693e-01,
         -1.1328e-01, -1.9175e-01, -1.9448e-01, -8.2043e-02,  2.3333e-01,
         -8.8429e-02,  1.4928e-01, -2.1996e-01,  2.0913e-01, -2.3386e-01,
         -4.3307e-02,  2.7545e-03,  1.1859e-02,  5.4896e-02, -1.2344e-01,
          8.7475e-02,  1.5248e-02,  6.6175e-02, -5.0127e-01, -1.0434e-01,
         -1.4888e-01, -1.1844e-01,  8.0567e-02,  6.6382e-02,  1.0870e-01,
          2.2870e-01, -5.1714e-03, -8.7643e-02,  4.0407e-02,  3.8062e-02,
         -6.2154e-01, -1.0686e-01, -1.0692e-03, -2.7754e-01, -3.2439e-02,
         -2.6353e-01, -5.6628e-02, -1.9016e-02,  3.9765e-01, -8.7316e-02,
         -1.7879e-01,  1.8818e-01,  3.9653e-01, -1.6275e-01,  2.9868e-02,
          1.9932e-01,  7.2547e-03,  4.1637e-01,  8.6038e-02, -1.2104e-01,
         -2.7104e-01,  4.2615e-02,  1.2161e-01,  6.7180e-02,  2.0089e-01,
         -1.7423e-01, -1.3501e-01, -2.9549e-02, -6.3618e-02,  3.0424e-01,
          2.1255e-01,  4.7835e-01, -2.8254e-02,  2.8347e-01,  3.5346e-01,
         -1.8883e-01,  1.1266e-01,  1.0624e-01,  2.7794e-01,  7.0377e-02,
         -6.6092e-02, -8.2064e-03, -1.8916e-01, -1.2842e-01, -1.0121e-01,
          4.2254e-02, -2.7029e-01,  1.1670e-01,  1.5615e-02, -1.5581e-01,
          5.7212e-01, -7.1432e-02,  2.9339e-01,  8.6466e-02, -2.5234e-01,
         -2.0559e-02, -3.9949e-01, -1.3174e-01,  4.7581e-02, -9.0353e-02,
         -8.5622e-02, -4.5054e-02,  2.5748e-01,  1.0084e-01,  4.1679e-02,
          1.6318e-01, -2.0577e-02,  1.0223e-01, -3.4139e-01, -2.0941e-01,
          2.6695e-01,  7.6944e-01, -9.0081e-03, -3.1200e-01, -1.0482e-01,
         -1.0123e-01,  5.4688e-03,  1.1616e-01, -2.8726e-01,  1.5924e-01,
         -1.8746e-01,  8.7510e-02, -4.1775e-02,  7.6095e-02,  2.3558e-01,
         -3.5060e-01,  8.7129e-02,  3.2499e-01,  2.4003e-02, -1.4807e-01,
          5.0166e-01, -1.2766e-01,  8.7353e-02,  1.4665e-01,  3.8579e-01,
          1.4996e-01,  1.1302e-01, -4.2587e-01, -1.7355e-01,  8.7818e-02,
          1.4879e-01,  3.1233e-02, -8.8137e+00,  1.4216e-01, -1.7022e-01,
         -1.7704e-02,  1.3872e-02,  2.2108e-02,  4.6477e-02, -2.0245e-01,
         -1.5558e-02, -4.4199e-02,  7.1565e-03, -1.7961e-01,  4.9904e-01,
         -3.2927e-02,  9.2981e-02, -7.8099e-02, -7.2057e-03,  6.0836e-02,
          2.0604e-01,  5.9906e-02, -1.0472e-01,  3.2696e-01,  1.4816e-01,
          2.9998e-01,  1.6201e-01,  2.1839e-01,  2.0622e-01,  5.5979e-02,
          9.4243e-02, -5.4159e-01, -1.5456e-01,  2.4266e-01, -2.1320e-01,
         -6.3347e-02, -4.9983e-03, -3.2656e-01,  6.9056e-02,  1.1721e-02,
          2.0203e-01, -1.3027e-01,  1.5392e-01, -1.6108e-01, -4.0475e-02,
         -8.9373e-02,  1.4770e-01, -7.5039e-02, -1.3562e-01, -1.7874e-01,
         -1.7681e-01,  2.2889e-01,  2.4676e-01,  2.8334e-01,  2.5564e-01,
         -3.0385e-02, -1.2727e-01,  1.5208e-02, -1.0489e-01,  3.3599e-01,
          1.3526e-01, -3.0660e-02, -3.9622e-02, -6.0104e-02,  2.8827e-01,
         -1.7372e-01,  1.3540e-01,  7.2836e-02, -9.5806e-02,  4.8306e-02,
         -2.9387e-01,  9.7865e-02, -8.4408e-02, -5.0553e-02, -6.4817e-02,
         -3.0927e-01,  1.7644e-01, -3.0774e-01, -1.7116e-02,  1.2193e-01,
          7.8913e-02, -2.3472e-02, -1.3795e-02,  2.7076e-02,  3.2886e-01,
         -7.1129e-02,  1.7412e-02,  3.5559e-02, -2.4457e-01,  5.6275e-02,
         -1.2702e-01, -1.2600e-01, -1.7385e-02,  2.2032e-01,  1.7268e-01,
          2.3761e-02, -8.3876e-02, -4.2702e-02, -1.0980e-01, -1.7556e-01,
         -9.1670e-02,  2.2936e-01, -5.1124e-02,  3.1307e-02,  7.7103e-02,
         -1.3476e-01, -8.3258e-02,  5.7393e-02,  7.5445e-03, -1.6365e-01,
         -9.3404e-02,  3.9401e-01,  2.7974e-02,  1.2921e-01,  2.3876e-01,
         -2.5706e-01,  2.6970e-01,  2.3965e-01,  2.6280e-01, -1.7954e-01,
          8.5808e-02,  4.1629e-02,  5.5639e-02, -3.1374e-01,  8.3179e-03,
         -1.5477e-02, -1.8443e-02,  2.5093e-01,  4.2035e-02, -2.1616e-01,
          4.3252e-01, -1.4762e-01, -2.2554e-02, -5.8298e-02, -2.3673e-01,
          3.0189e-01, -2.0842e-01, -7.7017e-02, -1.8341e-01, -1.4253e-02,
         -2.5362e-02, -7.1323e-02, -4.0409e-01,  1.9485e-01,  2.0500e-01,
          6.1050e-02,  2.3131e-01,  8.9036e-02, -1.3882e-01, -2.5529e-01,
          1.6622e-02, -3.0541e-02, -4.6772e-01,  3.1738e-02,  1.3138e-01,
          2.7977e-02,  2.8946e-01, -1.5067e-01,  2.0281e-01, -8.3320e-03,
         -1.7845e-01, -3.5490e-02, -5.2020e-04,  2.3403e-01,  1.2853e-01,
         -1.2283e-02,  6.8266e-03,  1.3496e-01,  1.8331e-01, -4.3257e-02,
         -1.2898e-01,  6.1810e-02, -1.5865e-01, -9.3897e-02,  8.0666e-02,
          1.1179e-01, -3.1203e-01,  5.5291e-03,  3.3199e-01, -4.0902e-02,
          8.3167e-02,  1.6158e-01,  1.0062e-01, -1.3661e-01,  1.1746e-01,
         -2.4509e-01, -3.5338e-02,  9.4642e-02,  1.8071e-01, -1.7664e-01,
         -6.8880e-02, -2.6063e-01, -1.6094e-02, -2.6330e-03, -2.5532e-01,
          3.7947e-01,  1.8616e-01,  2.8530e-01, -1.5824e-01, -1.2917e-01,
          6.1073e-02,  9.1102e-02, -1.1448e-01, -2.2325e-01,  1.3026e-01,
          7.3307e-02, -2.6981e-01,  1.1674e-01, -1.9640e-02, -4.3014e-02,
          3.3040e-01,  1.5532e-02, -3.7540e-02]])
